LossAfter,IRLMedianLogQtau,ExplainedVariance,IRLLoss,ItrTime,NumTrajs,AverageDiscountedReturn,LossBefore,AveragePolicyStd,IRLAverageExpertEnergy,IRLAverageEnergy,Time,MeanKLBefore,EnvExecTime,AverageReturn,Iteration,MaxReturn,OriginalTaskAverageReturn,IRLRewardMean,IRLRewardMax,Entropy,dLoss,Perplexity,IRLMedianExpertLogQtau,IRLAverageExpertLogQtau,PolicyExecTime,IRLRewardMin,MeanKL,StdReturn,IRLAverageLogQtau,MinReturn,ProcessExecTime
-0.0979284793138504,-0.13195676,0.5512994472872711,0.5668811,0.6484570503234863,10,-61.680624404740605,-0.03864594176411629,0.356123,0.9063701,0.9104379,350.20681738853455,0.0,0.03397989273071289,-91.04379194080829,516,-64.16041999310255,-120.0975345405345,-0.9104379,0.32662514,0.38645935,0.059282537549734116,1.4717605,-1.1836196,-3.6814418,0.05084085464477539,-5.9907207,0.009953132830560207,19.911120653082115,-0.4096569,-121.8831504508853,0.005819559097290039
-0.06814751029014587,-0.08819295,0.8428032621927453,0.53031635,0.6585347652435303,10,-66.38181070612173,-0.038728464394807816,0.35641703,1.0397663,1.0128001,350.8729524612427,0.0,0.03557157516479492,-101.28000817745924,517,-78.0959732234478,-107.1061709573698,-1.0128001,0.48350123,0.38728473,0.02941904589533806,1.4729759,-1.1923273,-3.7672768,0.0446622371673584,-5.9658494,0.0064214314334094524,21.864825608552888,-0.35214478,-150.30651319026947,0.005940914154052734
-0.07240290194749832,-0.11395541,0.8584041605370815,0.53721434,0.7000789642333984,10,-87.0423717708746,-0.038050390779972076,0.35400832,1.0150751,1.1856768,351.59590101242065,0.0,0.033225059509277344,-118.56767465025186,518,-87.1513742133975,-156.78844485144472,-1.1856768,0.5871361,0.38050383,0.034352511167526245,1.4630215,-1.2030625,-3.7739215,0.04549264907836914,-6.2618694,0.0070794736966490746,16.713140839562733,-0.37146115,-143.6072342991829,0.005677461624145508
-0.07194399833679199,-0.0837462,0.914376921135603,0.52512854,0.6417534351348877,10,-79.18325317826594,-0.035908639430999756,0.34650704,0.8567173,1.0770322,352.2426989078522,0.0,0.03332066535949707,-107.70323637127876,519,-63.443803295493126,-185.5920753044565,-1.0770322,0.6006215,0.35908625,0.036035358905792236,1.4320203,-1.2427249,-3.8963075,0.042566537857055664,-4.583336,0.009501056745648384,17.562461626782405,-0.3588254,-123.5442233979702,0.005814552307128906
-0.07408860325813293,-0.10567877,0.6684971720632543,0.5062305,0.6354310512542725,10,-84.5771835601043,-0.038176603615283966,0.3544555,0.957535,1.1827956,352.88561511039734,0.0,0.03360772132873535,-118.27956252098083,520,-58.25267946720123,-204.23402844567016,-1.1827956,0.8350888,0.3817661,0.03591199964284897,1.4648694,-1.2030022,-3.7615027,0.043674468994140625,-5.480145,0.009259174577891827,42.100388447335476,-0.3669596,-206.77173471450806,0.0056743621826171875
-0.07018175721168518,-0.15336683,0.7261109630465614,0.5159793,0.6578104496002197,10,-89.04506577231726,-0.04187577962875366,0.367813,0.8899816,1.2264462,353.5512571334839,0.0,0.03469586372375488,-122.64461594522,521,-87.24530074000359,-230.42789519434137,-1.2264462,0.29331154,0.41875792,0.02830597758293152,1.5200723,-1.148984,-3.5188704,0.044365882873535156,-4.960231,0.0065832422114908695,35.09347484762719,-0.4359915,-210.14262628555298,0.005738973617553711
-0.06259646266698837,-0.14756222,0.530445182770056,0.50665075,0.6360182762145996,10,-95.08844498130922,-0.040913887321949005,0.364292,0.85893476,1.3635187,354.202969789505,0.0,0.03211259841918945,-136.35186197459697,522,-33.33567963540554,-229.74428456682435,-1.3635187,0.37567788,0.40913886,0.021682575345039368,1.5055207,-1.1659725,-3.5950263,0.04274797439575195,-6.0232368,0.009894028306007385,62.42576899459066,-0.42789102,-238.0310994386673,0.005439043045043945
-0.0657549574971199,-0.11458757,0.8401062326902874,0.5154406,0.6787490844726562,10,-83.31415370993298,-0.038219742476940155,0.3546085,0.90595686,1.1160249,354.89022493362427,0.0,0.0377199649810791,-111.60249694660305,523,-61.8721546754241,-178.74567494779345,-1.1160249,0.19374138,0.38219744,0.02753521502017975,1.4655014,-1.2043962,-3.7568724,0.050890207290649414,-5.524806,0.006571291014552116,33.55808567822544,-0.3756985,-175.45686026662588,0.006653785705566406
-0.07406504452228546,-0.10713731,0.8244032536818147,0.52421945,0.6514415740966797,10,-86.68375961292007,-0.038216136395931244,0.35459566,0.92045486,1.2001445,355.5547606945038,0.0,0.032831430435180664,-120.01445987522602,524,-40.17961451411247,-209.45855132907158,-1.2001445,0.4345645,0.38216132,0.03584890812635422,1.4654485,-1.1977066,-3.7453542,0.04392218589782715,-5.010238,0.006537782493978739,48.68172157834541,-0.40801406,-212.00459730625153,0.005801677703857422
-0.07393339276313782,-0.120722294,0.8002704845442595,0.5318067,0.6385343074798584,10,-81.70268136990437,-0.03939124941825867,0.35878712,0.8358717,1.0855532,356.202641248703,0.0,0.033353567123413086,-108.5553300306201,525,-35.23524375259876,-200.77228418613225,-1.0855532,0.14344095,0.39391246,0.03454214334487915,1.4827708,-1.1772375,-3.6507514,0.04355263710021973,-5.464842,0.009801960550248623,28.764064407284135,-0.41590175,-157.31195978820324,0.005638837814331055
-0.06808117032051086,-0.14643493,0.4571316283264484,0.4986259,0.6599628925323486,10,-95.24568098270275,-0.04101065918803215,0.36464465,0.9911159,1.3469696,356.8703923225403,0.0,0.035758256912231445,-134.6969619691372,526,-47.8370643556118,-189.8512093107556,-1.3469696,0.16938345,0.41010666,0.027070511132478714,1.5069785,-1.15234,-3.6009583,0.044269561767578125,-6.9733496,0.009553579613566399,63.007610597414285,-0.4248862,-226.12935996055603,0.0058383941650390625
-0.0689786747097969,-0.13907498,0.5668929476608868,0.50719714,0.6483132839202881,10,-82.92189415054759,-0.04160929098725319,0.36683413,0.82503915,1.1268349,357.5277478694916,0.0,0.03476309776306152,-112.68347897529603,527,-27.367329090833664,-206.62735911854935,-1.1268349,0.41254583,0.4160929,0.027369383722543716,1.5160267,-1.1470249,-3.542099,0.042301177978515625,-5.473394,0.0065239849500358105,48.40307175562653,-0.4026946,-224.7509641647339,0.0061492919921875
-0.08057312667369843,-0.13033947,0.5875123708883737,0.48908746,0.7167303562164307,10,-96.77947727208013,-0.04092054069042206,0.3643163,0.7237432,1.3549314,358.2537989616394,0.0,0.035893917083740234,-135.49314097613097,528,-34.54856097698212,-259.253718121023,-1.3549314,0.9645714,0.40920547,0.03965258598327637,1.5056211,-1.1609323,-3.5903687,0.04492545127868652,-4.3660364,0.00947312917560339,62.99273574826299,-0.3905147,-256.234601020813,0.0058498382568359375
-0.0763738676905632,-0.21120627,0.6714464827027864,0.50533617,0.6477806568145752,10,-100.05193508338911,-0.04377719759941101,0.37487358,1.0688372,1.3921586,358.9091429710388,0.0,0.03531599044799805,-139.21585886478425,529,-74.5386957526207,-184.2689635322983,-1.3921586,0.5199177,0.43777183,0.03259667009115219,1.5492513,-1.1126032,-3.3778772,0.0452117919921875,-5.6925263,0.009214308112859726,45.91400642902775,-0.48932946,-252.35802841186523,0.00601506233215332
-0.07757166773080826,-0.17854026,0.7496981510300496,0.5116638,0.67342209815979,10,-86.69545530257669,-0.0446239709854126,0.37806126,0.91954815,1.2142816,359.5900583267212,0.0,0.035355567932128906,-121.42815990597009,530,-54.71792706847191,-208.83063435466948,-1.2142816,0.115658775,0.4462395,0.03294769674539566,1.5624256,-1.0993502,-3.314733,0.04479670524597168,-5.0337367,0.00967804342508316,38.654108163207795,-0.4378459,-203.65140886604786,0.005765438079833984
-0.06294121593236923,-0.16020608,0.7544894915967146,0.5189045,0.6332485675811768,10,-95.6638376282017,-0.04291882738471031,0.37166947,0.9792654,1.3163974,360.23435950279236,0.0,0.033249616622924805,-131.6397408902645,531,-100.58623108267784,-202.38420933552362,-1.3163974,0.63686544,0.42918825,0.02002238854765892,1.5360101,-1.119824,-3.433986,0.042127132415771484,-3.6105843,0.007242797873914242,32.48271477767502,-0.4214743,-208.3955162614584,0.005712270736694336
-0.06251545995473862,-0.119164824,0.6730036813407274,0.5308675,0.7387142181396484,10,-73.35702876079355,-0.04092651978135109,0.36433795,0.8528888,1.000016,360.9805271625519,0.0,0.03487586975097656,-100.00159558206796,532,-74.22734679281712,-169.86699063692566,-1.000016,0.20539542,0.40926507,0.021588940173387527,1.5057108,-1.1461294,-3.5675087,0.04488682746887207,-5.735632,0.00643417751416564,16.840878276714765,-0.3972162,-123.45625022053719,0.005812168121337891
-0.06457611918449402,-0.11851013,0.7811225734812925,0.4905686,0.6480822563171387,10,-97.57347779960983,-0.039202481508255005,0.3581105,0.7048063,1.3044302,361.63728165626526,0.0,0.03646564483642578,-130.4430335044861,533,-89.4086501300335,-219.1453626309591,-1.3044302,1.0650105,0.39202482,0.025373637676239014,1.4799744,-1.1774901,-3.6993668,0.04366469383239746,-5.5553813,0.0065294853411614895,32.53707068647386,-0.39037946,-191.64192506670952,0.0059354305267333984
-0.07332070171833038,-0.07787121,0.9200501854642079,0.49994007,0.6531238555908203,10,-84.41828948349493,-0.03761057183146477,0.35245484,0.737883,1.1086929,362.29937195777893,0.0,0.03407859802246094,-110.8692872941494,534,-28.127967074513435,-224.1157418804224,-1.1086929,0.9399904,0.37610573,0.035710129886865616,1.4566011,-1.2032673,-3.831865,0.045102596282958984,-5.4925146,0.009302803315222263,36.739043516528206,-0.37322333,-150.504782512784,0.0055942535400390625
-0.06162046641111374,-0.12829044,0.8096744363465715,0.5373199,0.6712265014648438,10,-75.5315717568555,-0.039970505982637405,0.36087146,1.0043801,1.0686721,362.9943222999573,0.0,0.031881093978881836,-106.86721446067095,535,-54.79268714785576,-157.16768912320148,-1.0686721,0.2960223,0.39970514,0.021649960428476334,1.4913849,-1.1754868,-3.64266,0.04023599624633789,-6.1533604,0.0065931216813623905,38.25590371943585,-0.39894682,-183.00250414013863,0.0054776668548583984
-0.06657792627811432,-0.12714684,0.6430458316017136,0.5114027,0.6673810482025146,10,-90.16195208300144,-0.039419129490852356,0.35888714,1.012536,1.264614,363.6711895465851,0.0,0.03477144241333008,-126.46139829307795,536,-56.74052836000919,-181.64706123314272,-1.264614,0.30119878,0.39419127,0.027158796787261963,1.4831842,-1.1843076,-3.6172485,0.04407644271850586,-6.3542304,0.0064357067458331585,41.4667845310952,-0.39096445,-202.67541056871414,0.005907535552978516
-0.06556222587823868,-0.108676076,0.8747574201821371,0.52316105,0.6404147148132324,10,-85.99620449425426,-0.03930608183145523,0.35848156,1.0262902,1.1991817,364.3224799633026,0.0,0.033374786376953125,-119.91815823018551,537,-74.87835755944252,-192.5618947258609,-1.1991817,0.14133868,0.39306065,0.026256144046783447,1.4815083,-1.1911476,-3.6303396,0.04335308074951172,-4.8516054,0.006557893939316273,33.12132343316305,-0.39371875,-178.31479826569557,0.005647182464599609
-0.07442818582057953,-0.12384811,0.9011450392881635,0.5380375,0.6942965984344482,10,-72.62268309114083,-0.038685791194438934,0.35626492,1.0451727,1.0420117,365.02781414985657,0.0,0.03537726402282715,-104.20117771551013,538,-61.52738552540541,-144.6249477745988,-1.0420117,0.014834709,0.38685778,0.035742394626140594,1.472347,-1.200091,-3.6638496,0.0461888313293457,-3.7520099,0.006426265928894281,27.84924708758752,-0.37818828,-142.68187096714973,0.005726337432861328
-0.0648542195558548,-0.08100859,0.9421409081539934,0.53716713,0.7395672798156738,10,-69.62836494736477,-0.037511251866817474,0.352105,0.979899,0.96639156,365.7813332080841,0.0,0.033477067947387695,-96.63915327712894,539,-55.975292325019836,-132.51403485423498,-0.96639156,0.014712192,0.37511256,0.027342967689037323,1.4551553,-1.2132115,-3.770694,0.03935647010803223,-5.070432,0.006536193657666445,21.751553486128078,-0.3670929,-142.11308228969574,0.005589723587036133
-0.062097299844026566,-0.099098325,0.9160631024608084,0.52574044,0.6358184814453125,10,-81.12670314279576,-0.036138489842414856,0.34730437,1.0442771,1.1310651,366.4271025657654,0.0,0.03399848937988281,-113.1065163269639,540,-69.71923889219761,-158.34447896524082,-1.1310651,-0.09042509,0.36138487,0.02595881000161171,1.4353157,-1.2438735,-4.0005755,0.043857574462890625,-5.478313,0.006652991287410259,22.420586202854484,-0.37890857,-150.49563574790955,0.0057222843170166016
-0.0568397082388401,-0.09672435,0.9407997840015528,0.53134036,0.6584451198577881,10,-77.72300093133808,-0.03543640300631523,0.34487453,1.0269213,1.0912317,367.0930917263031,0.0,0.03760480880737305,-109.12316901907325,541,-58.28060480952263,-156.57492084390168,-1.0912317,0.20991501,0.35436395,0.021403305232524872,1.4252738,-1.2575477,-4.0739613,0.0505528450012207,-5.422419,0.006752359215170145,34.96805966395852,-0.34934053,-174.2255169302225,0.00783395767211914
-0.06567136943340302,-0.057122014,0.639285754670978,0.49568886,0.6380255222320557,10,-74.29137170211351,-0.035126056522130966,0.34380585,0.8419102,1.029996,367.7386155128479,0.0,0.034098148345947266,-102.99960081726313,542,-45.163365967571735,-174.32920355065306,-1.029996,0.82603544,0.3512606,0.03054531291127205,1.4208575,-1.268616,-4.0944324,0.045668840408325195,-5.7695913,0.0099260825663805,29.346665849419704,-0.32873616,-156.53155896812677,0.005753278732299805
-0.055275022983551025,-0.08358395,0.6829921601520801,0.50967574,0.6593024730682373,10,-66.62827080883258,-0.03520861640572548,0.34408993,0.8709672,0.954865,368.40585112571716,0.0,0.03682374954223633,-95.48650675117969,543,-57.060971677303314,-122.36213014387913,-0.954865,0.07823959,0.35208613,0.020066406577825546,1.422031,-1.2454896,-4.0100884,0.04629182815551758,-5.2421303,0.006766709499061108,24.000695155047197,-0.33533162,-141.9752140045166,0.005980491638183594
-0.060808174312114716,-0.054795682,0.892798538223328,0.5214598,0.7223820686340332,10,-74.01877525484862,-0.03204206004738808,0.33336493,0.94278526,1.0492944,369.14562702178955,0.0,0.03232884407043457,-104.92942644655704,544,-62.16018947958946,-156.2460625758989,-1.0492944,0.4708699,0.3204207,0.02876611426472664,1.3777072,-1.3028071,-4.265933,0.040434837341308594,-5.337031,0.00660064397379756,31.723470765097744,-0.32839784,-149.63789522647858,0.005609035491943359
-0.06159896031022072,-0.042863682,0.8401046602874963,0.5115588,0.6467084884643555,10,-74.45278734407842,-0.030852383002638817,0.3294223,0.8867509,1.0290393,369.8025224208832,0.0,0.03341484069824219,-102.90393621623517,545,-54.621239483356476,-132.74223818386108,-1.0290393,0.3352546,0.30852374,0.0307465773075819,1.3614138,-1.3376592,-4.381254,0.042659759521484375,-5.9094076,0.00663238950073719,23.170013431849064,-0.29913697,-141.1349513232708,0.0055599212646484375
-0.060947708785533905,0.0018799207,0.6496451955760203,0.49782696,0.6763875484466553,10,-88.25642100924496,-0.028903894126415253,0.32306573,0.87384087,1.2141838,370.4876937866211,0.0,0.03689837455749512,-121.41837974488735,546,-41.587720185518265,-195.91579004667585,-1.2141838,0.5490246,0.28903908,0.03204381465911865,1.3351439,-1.3796597,-4.4341784,0.044579267501831055,-6.1948886,0.009995794855058193,44.84817338961256,-0.29586422,-230.17704838514328,0.006680727005004883
-0.04694269597530365,0.003327625,0.8687726050639983,0.4491572,0.6562967300415039,10,-102.67377480668362,-0.028175560757517815,0.3207212,0.7035902,1.346147,371.154967546463,0.0,0.03257298469543457,-134.6147051602602,547,-66.8180574029684,-240.3649390783744,-1.346147,1.1040328,0.2817555,0.018767135217785835,1.3254546,-1.3952029,-4.4743967,0.04020881652832031,-5.457861,0.006756904534995556,39.18078552863235,-0.26868388,-189.52869018912315,0.005798816680908203
-0.04800569266080856,0.0061147115,0.7624505152943952,0.5091854,0.67801833152771,10,-92.67603650532138,-0.02659699320793152,0.31569812,0.8998167,1.2230568,371.84049701690674,0.0,0.03490328788757324,-122.30567443519831,548,-69.88571187853813,-204.69848496139252,-1.2230568,0.45239192,0.26596972,0.021408699452877045,1.3046956,-1.4293687,-4.635973,0.04507946968078613,-5.3914213,0.006765888072550297,27.68098267192628,-0.28838146,-176.48193196952343,0.00581049919128418
-0.07020703703165054,-0.004662789,0.8167598340158572,0.5059402,0.647590160369873,10,-89.37005791420155,-0.02425551414489746,0.308392,1.1263517,1.2517074,372.4958190917969,0.0,0.035063982009887695,-125.17073861509562,549,-63.38089321553707,-168.57075677712697,-1.2517074,-0.028808638,0.24255508,0.04595152288675308,1.2745014,-1.4988258,-4.942564,0.043909549713134766,-6.3865523,0.009772907011210918,41.1029278178398,-0.2898384,-185.06614366173744,0.0056569576263427734
-0.06547404825687408,0.024869755,0.9270418978676668,0.4945281,0.6610381603240967,10,-82.19520530017384,-0.024765241891145706,0.30996802,1.0541145,1.1259468,373.1773247718811,0.0,0.03240966796875,-112.5946835309267,550,-73.64711567759514,-162.81445765178827,-1.1259468,0.40225208,0.24765247,0.04070880636572838,1.2810147,-1.4857559,-4.9369574,0.04395651817321777,-5.9113245,0.006546874064952135,23.814015266622228,-0.23530795,-154.44750699400902,0.005541086196899414
-0.046794816851615906,0.033882126,0.7280242682924324,0.48153007,0.6438612937927246,10,-90.20547473303237,-0.023149292916059494,0.30499932,0.8647391,1.2126302,373.83030343055725,0.0,0.03528285026550293,-121.26301837563514,551,-78.18659409880638,-208.562281413049,-1.2126302,1.2151259,0.23149294,0.023645523935556412,1.2604804,-1.5272641,-5.0157995,0.044074296951293945,-5.1749115,0.006713781505823135,39.16302171943784,-0.28551912,-195.43647396564484,0.0060312747955322266
-0.050137221813201904,0.07667135,0.9328321750462452,0.48682022,0.6765642166137695,10,-87.1182239843801,-0.021318694576621056,0.29946685,1.0167155,1.2037342,374.51746129989624,0.0,0.03444933891296387,-120.37341873496771,552,-60.96755242347717,-177.49036136852595,-1.2037342,0.42964792,0.21318698,0.02881852723658085,1.2376161,-1.5820181,-5.181389,0.04370903968811035,-5.4054017,0.0064097680151462555,37.127180795509695,-0.21488073,-167.49379923939705,0.005845546722412109
-0.050345852971076965,0.07552929,0.5958504180727977,0.4907594,0.706085205078125,10,-75.88539284019208,-0.020248394459486008,0.2962788,0.89262915,1.1228404,375.23294258117676,0.0,0.034159183502197266,-112.28404339700937,553,-65.57514736056328,-124.61067266042633,-1.1228404,0.9731141,0.20248413,0.030097458511590958,1.2244407,-1.604964,-5.1584835,0.0450592041015625,-3.6547215,0.006630253046751022,40.89524872763643,-0.21155469,-199.76701605319977,0.005772113800048828
-0.05442670360207558,0.07218512,0.6067717266879127,0.48117873,0.6354844570159912,10,-85.10872551192492,-0.019652564078569412,0.29451868,0.9809164,1.2204505,375.874933719635,0.0,0.03235340118408203,-122.04505651444197,554,-61.77500972151756,-168.1768256668096,-1.2204505,0.6281768,0.19652557,0.034774139523506165,1.2171664,-1.6261954,-5.235262,0.0421748161315918,-6.363324,0.00929503608494997,48.37892004374933,-0.19783941,-212.09882980585098,0.00593113899230957
-0.04691590368747711,0.06121531,0.7420336801796176,0.47247154,0.7022750377655029,10,-92.59888113450674,-0.022274063900113106,0.30234152,0.81919396,1.2599572,376.6071786880493,0.0,0.03426098823547363,-125.99571290612221,555,-80.8262981697917,-234.5962775223316,-1.2599572,0.5318332,0.22274067,0.024641839787364006,1.2494965,-1.5497173,-4.933141,0.04340672492980957,-5.30596,0.006426137872040272,31.352416744663614,-0.23433982,-198.15862011909485,0.006239652633666992
-0.044660378247499466,0.063251145,0.8600891073025316,0.48400253,0.64459228515625,10,-87.57983000642764,-0.02094920165836811,0.29836243,0.9641279,1.1875259,377.2607831954956,0.0,0.033667564392089844,-118.75258060097694,556,-93.29693637043238,-179.41800776272657,-1.1875259,0.06551821,0.20949213,0.023711176589131355,1.2330517,-1.5880088,-5.0875506,0.0418248176574707,-6.0240736,0.009835202246904373,20.172862482456857,-0.21601759,-151.44655388593674,0.005639791488647461
-0.04953466355800629,0.0048446027,0.9003802582202762,0.4910735,0.6927294731140137,10,-84.013246047602,-0.02201438508927822,0.30155748,0.9675449,1.1278895,377.96452736854553,0.0,0.03315472602844238,-112.78895607441663,557,-62.63008251786232,-176.94594455860891,-1.1278895,0.41097122,0.22014388,0.027520278468728065,1.246256,-1.5497191,-4.907562,0.047634124755859375,-6.037845,0.00991687923669815,25.26597339525983,-0.2815332,-157.88363237679005,0.005731344223022461
-0.05968904122710228,0.05739142,0.921336013436378,0.48301038,0.7009420394897461,10,-77.47419056784886,-0.020015574991703033,0.29558975,0.92581165,1.063489,378.67570996284485,0.0,0.033544301986694336,-106.34890578836203,558,-48.85382263362408,-177.63025502283298,-1.063489,0.46959335,0.20015582,0.039673466235399246,1.2215931,-1.5933737,-5.0588727,0.043691396713256836,-5.0952973,0.009795263409614563,26.144574850386427,-0.21447848,-138.42363588511944,0.0056781768798828125
-0.048733651638031006,0.07726619,0.8328745453937861,0.4911494,0.7362561225891113,10,-74.22797410659639,-0.021482646465301514,0.2999582,0.96836126,1.0635178,379.4209897518158,0.0,0.034700632095336914,-106.35178288817406,559,-56.91361904144287,-158.46915827037122,-1.0635178,0.59528834,0.21482635,0.027251005172729492,1.2396466,-1.560494,-4.963929,0.04604530334472656,-5.429912,0.006643760949373245,45.14336828868008,-0.21068412,-174.67757605016232,0.005990266799926758
-0.03937424346804619,0.06949614,0.6741071535368518,0.47573808,0.6721603870391846,10,-86.95938771412587,-0.01937413215637207,0.29369977,0.84238595,1.2365457,380.09977984428406,0.0,0.034296274185180664,-123.65456095933914,560,-49.583297312259674,-194.31905105092363,-1.2365457,0.8471986,0.19374125,0.020000111311674118,1.2137822,-1.6175241,-5.1630573,0.043755292892456055,-4.8164096,0.006408743094652891,51.36121650740216,-0.21611843,-222.96224629878998,0.005826711654663086
-0.0538652203977108,0.070554174,0.8164851662829536,0.46407378,0.8343453407287598,10,-80.35834857011037,-0.0193947646766901,0.2937604,0.8116619,1.0887969,380.9443824291229,0.0,0.03381657600402832,-108.87968447506428,561,-77.68267875909805,-204.64809139996436,-1.0887969,0.9206766,0.19394769,0.0344704557210207,1.2140328,-1.610625,-5.1285048,0.0443577766418457,-4.7320504,0.009760613553225994,26.087218170120362,-0.18786368,-159.74983352422714,0.005673646926879883
-0.045670606195926666,0.06115783,0.6862841668071424,0.49305508,0.6687154769897461,10,-84.66902368906295,-0.019650515168905258,0.2945127,1.0084784,1.2044611,381.62218141555786,0.0,0.03675365447998047,-120.44610311090946,562,-66.22649219632149,-172.89262491499218,-1.2044611,0.62396276,0.19650516,0.026020091027021408,1.2171416,-1.6067684,-5.112656,0.0463252067565918,-5.3105307,0.0064811138436198235,31.992227312396473,-0.22029778,-192.43829941749573,0.005873441696166992
-0.04978611320257187,0.07275662,0.6272975632651778,0.42274797,0.6317646503448486,10,-98.89044730621427,-0.018763640895485878,0.29191226,0.691555,1.3662374,382.27003598213196,0.0,0.03222179412841797,-136.62374615073205,563,-75.11819592118263,-268.8778977543114,-1.3662374,0.95914555,0.18763648,0.03102247230708599,1.2063949,-1.63622,-5.1637435,0.040669918060302734,-5.398512,0.009546090848743916,47.231954474942874,-0.19650757,-220.64955413341522,0.005513429641723633
-0.06541112065315247,0.09100019,0.7137713046938305,0.48522362,0.6817939281463623,10,-68.8286913304377,-0.020686089992523193,0.29757836,0.912155,0.94576854,382.95932054519653,0.0,0.03502082824707031,-94.57685374617577,564,-54.46302983164787,-146.49813329619056,-0.94576854,0.43038252,0.20686093,0.04472503066062927,1.2298115,-1.5905321,-4.986438,0.04494881629943848,-5.30895,0.009292997419834137,21.881999581648813,-0.17667608,-133.5051574409008,0.0058405399322509766
-0.04932420328259468,0.09095031,0.8753638905219223,0.46307173,0.6670136451721191,10,-85.07031278317098,-0.019958017393946648,0.29541966,0.86024237,1.1183032,383.6347508430481,0.0,0.034948110580444336,-111.83032740652561,565,-78.89916051924229,-206.67813544213854,-1.1183032,0.73108685,0.19958021,0.029366185888648033,1.2208902,-1.6157224,-5.0788937,0.04577469825744629,-4.9207454,0.006441282108426094,27.30485692313668,-0.18052797,-164.19219407439232,0.005715847015380859
-0.04520124942064285,0.10812783,0.785113462461364,0.44112796,0.6379806995391846,10,-91.06453353941143,-0.018941204994916916,0.29243094,0.8273702,1.2642393,384.28903889656067,0.0,0.03197073936462402,-126.42392924278974,566,-26.48347133398056,-255.1490961618435,-1.2642393,0.6488285,0.18941201,0.026260044425725937,1.2085388,-1.6415987,-5.184685,0.04247140884399414,-5.311607,0.006599907763302326,54.24100182406307,-0.17367709,-208.7202583551407,0.005539655685424805
-0.043685171753168106,0.10414635,0.9261295909578164,0.4639467,0.6452949047088623,10,-86.13699791659697,-0.017321543768048286,0.28773266,0.93115085,1.1413176,384.9420003890991,0.0,0.03571963310241699,-114.13176792860031,567,-73.65481376647949,-202.42442632845157,-1.1413176,0.12946275,0.1732153,0.02636362798511982,1.1891221,-1.6816788,-5.36603,0.04317665100097656,-5.94931,0.0067209345288574696,33.62995734749182,-0.17094547,-168.23299917578697,0.0057773590087890625
-0.04972817748785019,0.09989531,0.669274305959288,0.50892526,0.6760199069976807,10,-65.44289724616564,-0.015576432459056377,0.28275514,1.1003071,0.9802673,385.6269438266754,0.0,0.03358173370361328,-98.02672569602728,568,-71.6926291435957,-85.00730048529012,-0.9802673,0.042629942,0.15576449,0.03415174502879381,1.168551,-1.7360797,-5.52976,0.04246187210083008,-4.6654487,0.006575067527592182,15.585400816436836,-0.17522314,-117.72616118192673,0.005901336669921875
-0.0402287095785141,0.114657074,0.7238888403508683,0.47951955,0.6527755260467529,10,-78.47524502982331,-0.014543596655130386,0.27984977,1.0073819,1.0794417,386.2880449295044,0.0,0.03396892547607422,-107.94416834712028,569,-77.05035853385925,-166.99947710637872,-1.0794417,0.46732923,0.14543603,0.025685112923383713,1.1565437,-1.774107,-5.6098733,0.04613161087036133,-6.368839,0.009703554213047028,23.974571829676936,-0.16609906,-152.53304585814476,0.005673646926879883
-0.04826369509100914,0.06965593,0.871885996227872,0.49387184,0.6466822624206543,10,-66.23939474057536,-0.016332076862454414,0.28489977,1.0647447,0.9799434,386.9443802833557,0.0,0.0327153205871582,-97.99434051513671,570,-62.057998806238174,-150.25274493993922,-0.9799434,-0.009416997,0.16332078,0.031931618228554726,1.1774143,-1.7203445,-5.459745,0.044020652770996094,-5.7402587,0.009602592326700687,30.205560099434145,-0.17144845,-145.80840024352074,0.006222724914550781
-0.04047494754195213,0.10947781,0.6728605951256126,0.47569382,0.6746110916137695,10,-72.11854647492427,-0.017215441912412643,0.2874276,0.8787159,1.0046117,387.62646865844727,0.0,0.03568625450134277,-100.46118051409721,571,-32.083709090948105,-179.4724350745443,-1.0046117,0.5136983,0.17215432,0.02325950562953949,1.1878611,-1.6903749,-5.412198,0.04753828048706055,-6.172875,0.0064660306088626385,43.53153808053515,-0.16889994,-197.24245765805244,0.006012439727783203
-0.04290519654750824,0.14505559,0.8826372315261749,0.44431764,0.7248907089233398,10,-76.40551882473278,-0.01580505073070526,0.28340223,0.77120495,1.0307676,388.3671748638153,0.0,0.032813310623168945,-103.07674813866615,572,-72.7389706671238,-192.6779098725782,-1.0307676,0.5147239,0.15805054,0.02710014581680298,1.1712254,-1.7235582,-5.5665107,0.03998589515686035,-5.417208,0.009799600578844547,26.484804228639764,-0.09770258,-160.45406872034073,0.005545139312744141
-0.035834625363349915,0.15013182,0.8484734607137007,0.49253738,0.6363027095794678,10,-71.23969843316755,-0.015233754180371761,0.28178784,1.0991311,1.0095721,389.0109634399414,0.0,0.03455615043640137,-100.95721449255943,573,-63.76606100797653,-108.29884098916231,-1.0095721,0.060979396,0.15233755,0.020600871182978153,1.1645533,-1.7327316,-5.5702457,0.04376482963562012,-5.884139,0.0068391719833016396,19.808281293997275,-0.1163148,-125.90555000305176,0.005856752395629883
