NumTrajs,PolicyExecTime,Time,StdReturn,AverageDiscountedReturn,LossAfter,AbsLearnSignal,Perplexity,ProcessExecTime,IRLLoss,AverageReturn,ExplainedVariance,MeanKL,dLoss,Entropy,AveragePolicyStd,Iteration,EnvExecTime,MeanKLBefore,ItrTime,LossBefore,MaxReturn,OriginalTaskAverageReturn,MinReturn
1,0.06406354904174805,43595.91870236397,0.0,-693.8347590820613,-0.0460539,0.8165511774162252,1.1606205,0.0013439655303955078,0.013933321,-955.2884340286255,-8.013895042266526,0.0069912295,0.046053648,0.14895478,0.28005904,1799,15.606006622314453,0.0,20.847155332565308,-2.5431316e-07,-955.2884340286255,5.350360842548748,-955.2884340286255
1,0.06284761428833008,43616.80244970322,0.0,-631.9368873120964,-0.05469017,0.793357338783574,1.065127,0.0013470649719238281,0.01604047,-879.2593314647675,0.9847879041683267,0.006446549,0.054690138,0.06309403,0.26721328,1800,15.726131916046143,0.0,20.879623889923096,-3.1789146e-08,-879.2593314647675,7.542441852548836,-879.2593314647675
1,0.06256341934204102,43637.901248693466,0.0,-567.1724813439752,-0.08112129,0.842921928398361,1.0705677,0.0013434886932373047,0.017092347,-785.3729844093323,0.6537506137139668,0.009885759,0.08112116,0.068189144,0.26693267,1801,15.99837040901184,0.0,21.09488797187805,-1.2715658e-07,-785.3729844093323,11.312645372297979,-785.3729844093323
1,0.0695652961730957,43658.98403048515,0.0,-791.15374795142,-0.061212793,0.8719396531421985,1.0881292,0.0015423297882080078,0.0058058756,-1061.361328125,-7.958068567316001,0.0064462265,0.061212983,0.08445989,0.26660323,1802,15.785256147384644,0.0,21.077433347702026,1.9073487e-07,-1061.361328125,6.560044798276783,-1061.361328125
1,0.07136321067810059,43679.98091816902,0.0,-698.7930469750471,-0.063765936,0.8533004463528472,1.0900433,0.0014545917510986328,0.05305585,-963.1967403888702,0.8930220376621881,0.0067068976,0.06376584,0.0862174,0.26659876,1803,15.80555510520935,0.0,20.992985725402832,-9.536743e-08,-963.1967403888702,7.705101831468009,-963.1967403888702
1,0.06456112861633301,43701.03226208687,0.0,-715.490366863377,-0.05123329,0.7587641273118636,1.079484,0.0014202594757080078,0.004106821,-974.4861721992493,0.9776435557692944,0.0064062676,0.051233325,0.07648314,0.2654758,1804,15.873178482055664,0.0,21.047622203826904,3.1789146e-08,-974.4861721992493,6.880185859364232,-974.4861721992493
1,0.05904793739318848,43721.935443639755,0.0,-778.58329988866,-0.04785875,0.8483489924454078,1.1043639,0.0013844966888427734,0.0011491112,-1046.6108798980713,0.9846468358467869,0.005306544,0.047858845,0.0992695,0.26878244,1805,15.71495270729065,0.0,20.899201154708862,9.536743e-08,-1046.6108798980713,5.660750824343362,-1046.6108798980713
1,0.07006406784057617,43743.27320480347,0.0,-737.3953694231826,-0.10613848,0.9008739736827361,1.1146238,0.0013413429260253906,0.0029941397,-986.0902214050293,0.9312809722319639,0.006111912,0.10613858,0.10851692,0.27013263,1806,16.08483052253723,0.0,21.330432415008545,9.536743e-08,-986.0902214050293,10.317410313357872,-986.0902214050293
2,0.10503220558166504,43776.32802653313,146.32879489660263,-347.71059434118166,-0.072921656,0.7058005769999668,1.1190891,0.002459287643432617,0.16536808,-459.24576050043106,0.24528832250997257,0.0068172812,0.072921544,0.1125151,0.27045265,1807,27.86817216873169,0.0,33.05107593536377,-1.11910765e-07,-312.91696560382843,10.091924896274056,-605.5745553970337
2,0.12975502014160156,43813.06532239914,38.17283672094345,-738.3733191920651,-0.044536784,0.7309088095401852,1.1181796,0.002809762954711914,0.018006409,-994.8838577866554,-24.392758236645903,0.0060204384,0.044536624,0.111701965,0.270523,1808,31.375226736068726,0.0,36.73160672187805,-1.6163972e-07,-956.711021065712,7.11285593780069,-1033.0566945075989
1,0.06830644607543945,43834.29831337929,0.0,-492.9177063100063,-0.07711207,0.8763532680014402,1.1159058,0.0013587474822998047,0.0679708,-705.8310506343842,0.6660091308135926,0.009584095,0.07711204,0.10966646,0.27061653,1809,16.06062960624695,0.0,21.229198217391968,-3.1789146e-08,-705.8310506343842,10.234065132524373,-705.8310506343842
2,0.12103557586669922,43869.89823818207,20.707833647727966,-396.4677879774108,-0.04735334,0.6855063359113325,1.1108874,0.0025551319122314453,0.30473238,-550.8966814279556,0.52462133990657,0.009157966,0.04735345,0.10515916,0.26949123,1810,30.403259754180908,0.0,35.596081256866455,1.1069434e-07,-530.1888477802277,11.654307254255553,-571.6045150756836
1,0.06303238868713379,43891.046755075455,0.0,-628.6410955538413,-0.07348973,0.778026784105298,1.081339,0.0013048648834228516,0.037078656,-875.7041320800781,0.7613759301359428,0.006460166,0.07349008,0.07820012,0.26670763,1811,15.988990068435669,0.0,21.144103288650513,3.496806e-07,-875.7041320800781,8.553068080054647,-875.7041320800781
1,0.06815266609191895,43912.32399559021,0.0,-338.84756001648327,-0.09122321,0.8882364803212148,1.1292428,0.001348257064819336,0.109228,-496.4094960987568,-1.6012663083495209,0.009782067,0.09122366,0.121547274,0.27441967,1812,16.154738903045654,0.0,21.272830724716187,4.4504802e-07,-496.4094960987568,13.557606307436151,-496.4094960987568
1,0.06477212905883789,43933.343611478806,0.0,-674.2174888113876,-0.068982795,0.7865730804920597,1.1326625,0.0013589859008789062,0.005165169,-920.4967470169067,-0.13013209378202784,0.009883696,0.06898292,0.12457107,0.27532715,1813,15.823059320449829,0.0,21.01574158668518,1.2715658e-07,-920.4967470169067,7.695612943401038,-920.4967470169067
2,0.12954044342041016,43968.73071241379,288.61002030968666,-467.4598923192366,-0.04772932,0.827587848190544,1.1330323,0.00261688232421875,0.20179617,-646.55069860816,-0.020187706265800243,0.00974116,0.04772932,0.12489748,0.2757258,1814,30.182727098464966,0.0,35.381152868270874,-0.0,-357.94067829847336,8.993818821697277,-935.1607189178467
1,0.06490707397460938,43989.75163936615,0.0,-365.1344541874087,-0.101106055,0.8591550757520721,1.08585,0.0012900829315185547,0.22094558,-532.2964249402285,0.1172756248321345,0.008301393,0.10110612,0.08236313,0.27141473,1815,15.925092935562134,0.0,21.017010927200317,6.357829e-08,-532.2964249402285,13.027240562895384,-532.2964249402285
1,0.06204342842102051,44010.72786641121,0.0,-820.3485706534983,-0.085129514,0.8258797257947569,1.0980904,0.0013980865478515625,0.010806197,-1090.9122214317322,-0.9561760865396309,0.009911839,0.08512932,0.09357267,0.2731301,1816,15.71388840675354,0.0,20.97185492515564,-1.9073487e-07,-1090.9122214317322,5.903404323872702,-1090.9122214317322
1,0.06675410270690918,44031.74284315109,0.0,-634.4307089180304,-0.06023172,0.8579929355688307,1.0967044,0.0013298988342285156,0.09860908,-888.3090536594391,0.7362802716651511,0.0064118337,0.060231686,0.09230964,0.2731202,1817,15.755094528198242,0.0,21.010732889175415,-3.1789146e-08,-888.3090536594391,5.637046497759784,-888.3090536594391
1,0.06145429611206055,44052.8034620285,0.0,-573.854945213774,-0.06421785,0.86110586941769,1.0948863,0.001360177993774414,0.09192103,-811.2452380657196,0.9877992657544324,0.0095703965,0.06421793,0.09065056,0.27012596,1818,15.937803030014038,0.0,21.053797483444214,7.947286e-08,-811.2452380657196,9.043985030747848,-811.2452380657196
1,0.06084847450256348,44073.90223193169,0.0,-593.6973966093142,-0.050790787,0.9276174088516591,1.0987817,0.0013747215270996094,0.01127102,-836.3098112344742,0.19748921122497964,0.0066334605,0.050791103,0.09420204,0.26904836,1819,15.939043045043945,0.0,21.093499183654785,3.1789145e-07,-836.3098112344742,9.153977425407914,-836.3098112344742
1,0.06251978874206543,44094.760390520096,0.0,-759.9353878736086,-0.090713054,0.8796677156084711,1.084052,0.001504659652709961,0.0017202253,-1022.6841154098511,-1.2579778278536016,0.009229344,0.09071331,0.080705866,0.2675278,1820,15.67229437828064,0.0,20.851308584213257,2.5431316e-07,-1022.6841154098511,7.253085656283662,-1022.6841154098511
2,0.12786459922790527,44130.720271110535,26.239392280578613,-763.7864703087744,-0.09311067,0.7924189780161085,1.082268,0.0026302337646484375,0.005708119,-1016.567949295044,-0.29832092192938764,0.009574138,0.09311087,0.07905888,0.2678268,1821,30.70435094833374,0.0,35.953871965408325,1.9731193e-07,-990.3285570144653,5.990729257686541,-1042.8073415756226
1,0.0681002140045166,44151.60448408127,0.0,-615.5351132646206,-0.03523744,0.8510216840257754,1.0932374,0.0013244152069091797,0.011582456,-866.9998269081116,0.8871091109914343,0.007000043,0.035237342,0.08914339,0.26831397,1822,15.571828365325928,0.0,20.87980890274048,-9.536743e-08,-866.9998269081116,5.788206217013457,-866.9998269081116
1,0.0659494400024414,44172.69528198242,0.0,-438.8791486179581,-0.056221772,0.7805160901889885,1.0497724,0.001332998275756836,0.13947244,-648.2745652198792,0.8487041325549468,0.006969158,0.05622171,0.048573382,0.26436162,1823,15.89889645576477,0.0,21.08693790435791,-6.357829e-08,-648.2745652198792,9.496091942213258,-648.2745652198792
2,0.11382412910461426,44207.40827584267,58.7898074388504,-594.1957575620345,-0.051674567,0.8399327651492927,0.99696535,0.0025148391723632812,0.022602802,-801.8081055879593,-8.565108485157696,0.008299379,0.05167453,-0.0030392408,0.25782588,1824,29.503618717193604,0.0,34.709234952926636,-3.5651375e-08,-743.0182981491089,5.682096404970032,-860.5979130268097
2,0.07480669021606445,44234.6850605011,404.8501327037811,-413.0040511201411,-0.18926889,0.6336964158118124,0.98709846,0.0015854835510253906,0.010787977,-546.9657943248749,0.5348584254567333,0.009652782,0.18926872,-0.012985468,0.25621858,1825,22.02584719657898,0.0,27.27108335494995,-1.7004855e-07,-142.11566162109375,3.4126356398069704,-951.815927028656
1,0.0597836971282959,44255.66779732704,0.0,-804.6181134197005,-0.10361513,0.9610783463184266,0.9967251,0.0013616085052490234,0.0020514585,-1074.974528312683,-0.9931317976740865,0.008241999,0.103614934,-0.003280282,0.25708467,1826,15.789258480072021,0.0,20.978933095932007,-1.9073487e-07,-1074.974528312683,5.288009587415951,-1074.974528312683
1,0.06520533561706543,44276.49141907692,0.0,-644.2333036816419,-0.058604557,0.7327697644502039,1.0046296,0.0014896392822265625,0.017912816,-900.3364102840424,0.9536078148318659,0.0069825193,0.058604524,0.004618883,0.2575031,1827,15.661681652069092,0.0,20.819756746292114,-3.1789146e-08,-900.3364102840424,7.190923401591006,-900.3364102840424
1,0.06535887718200684,44297.4088973999,0.0,-579.8286537833088,-0.057540417,0.9414883397536701,1.0211796,0.0012934207916259766,0.014020482,-822.9696242809296,0.9476994415595755,0.0073687416,0.05754032,0.020958424,0.25965932,1828,15.714678287506104,0.0,20.913484573364258,-9.536743e-08,-822.9696242809296,5.962237511645905,-822.9696242809296
1,0.06985640525817871,44318.37878918648,0.0,-608.2006682433858,-0.032522902,0.9023502272832026,0.9568193,0.0013587474822998047,0.010345698,-856.6296677589417,0.9987851613863054,0.007964923,0.03252303,-0.044140704,0.25120747,1829,15.772027969360352,0.0,20.965739250183105,1.2715658e-07,-856.6296677589417,5.910666173026347,-856.6296677589417
1,0.06639361381530762,44339.36035466194,0.0,-590.6163456860014,-0.029847305,0.8007140433659856,0.92680174,0.0013587474822998047,0.0049384627,-836.0854983329773,0.9925544674635741,0.007931089,0.029847058,-0.076015584,0.2473981,1830,15.774548053741455,0.0,20.975725650787354,-2.4835268e-07,-836.0854983329773,6.330735678178719,-836.0854983329773
1,0.0642082691192627,44360.440447092056,0.0,-427.24686577577927,-0.12133624,0.904576580310055,0.93188065,0.0014603137969970703,0.06751003,-629.7323153018951,0.6931905216344388,0.008455187,0.12133668,-0.07055055,0.246633,1831,15.95164942741394,0.0,21.076293230056763,4.4504802e-07,-629.7323153018951,10.664631734784244,-629.7323153018951
1,0.06354331970214844,44381.39193058014,0.0,-604.7152668030932,-0.04302295,0.8688538119510337,0.9265554,0.0013909339904785156,0.014241997,-835.8250451087952,-0.2576067701763818,0.0063760877,0.04302295,-0.076281436,0.24444644,1832,15.766326189041138,0.0,20.944329977035522,-0.0,-835.8250451087952,7.991335844843339,-835.8250451087952
2,0.12317204475402832,44417.457119464874,215.15420900285244,-500.98111667917044,-0.060429886,0.8689139675157251,0.9190328,0.002656221389770508,0.19881915,-698.1943625360727,-0.9114066283382047,0.00649749,0.060430266,-0.084433444,0.24355446,1833,30.831123113632202,0.0,36.05978846549988,3.781812e-07,-483.0401535332203,10.084573914071079,-913.3485715389252
1,0.05983567237854004,44438.50262117386,0.0,-496.3255832790095,-0.07684263,0.822594519100267,0.9118437,0.0013484954833984375,0.13634878,-722.6398497223854,-8.699328030240197,0.008616165,0.07684247,-0.0922867,0.24242531,1834,15.863092184066772,0.0,21.039864778518677,-1.5894572e-07,-722.6398497223854,7.585977522027751,-722.6398497223854
1,0.05897688865661621,44459.46130657196,0.0,-650.0222455433578,-0.055231508,0.8843780433407563,0.88813865,0.0012998580932617188,0.0076743807,-904.6480994224548,0.9260397550291853,0.006473279,0.05523157,-0.11862744,0.23955081,1835,15.762030124664307,0.0,20.95467185974121,6.357829e-08,-904.6480994224548,5.379432406959111,-904.6480994224548
1,0.06372618675231934,44480.492362976074,0.0,-673.891666277844,-0.0253417,0.8791874788656849,0.9018579,0.0013811588287353516,0.0064755515,-933.6037952899933,0.9556696369059439,0.0066527007,0.0253417,-0.1032983,0.24245612,1836,15.808211088180542,0.0,21.027179718017578,-0.0,-933.6037952899933,5.390945876701238,-933.6037952899933
1,0.06691789627075195,44501.45333361626,0.0,-460.0384923775884,-0.050827947,0.8795735401371249,0.87011266,0.001401662826538086,0.115938455,-673.9935851693153,0.6213927180045417,0.0064832824,0.05082798,-0.1391326,0.23877487,1837,15.8229238986969,0.0,20.957102060317993,3.1789146e-08,-673.9935851693153,10.036201297861837,-673.9935851693153
1,0.060172080993652344,44522.65605211258,0.0,-564.1221659297432,-0.047977544,0.8400780528758306,0.87902725,0.0013628005981445312,0.037560757,-798.5300688743591,-0.4852766575616603,0.0070026517,0.047977228,-0.1289394,0.24029757,1838,15.892831325531006,0.0,21.19871997833252,-3.1789145e-07,-798.5300688743591,7.011919681418856,-798.5300688743591
2,0.11328291893005371,44557.95922255516,193.01725447177887,-390.2517789460003,-0.06327408,0.8854399784626262,0.9135025,0.002605915069580078,0.2127315,-536.3825258016586,0.21355570157365478,0.009954728,0.06327394,-0.09046914,0.24457061,1839,30.037113189697266,0.0,35.296032428741455,-1.3871626e-07,-343.36527132987976,10.968154558928727,-729.3997802734375
1,0.059398651123046875,44578.78484773636,0.0,-811.2230088957419,-0.094060995,0.896914797542639,0.9082184,0.0013167858123779297,0.014799162,-1081.4238712787628,-46.451033895297165,0.008850301,0.094060995,-0.09627045,0.24336754,1840,15.571583271026611,0.0,20.821089506149292,-0.0,-1081.4238712787628,5.783130846299506,-1081.4238712787628
1,0.06289958953857422,44599.79485154152,0.0,-546.2715770548557,-0.040303327,0.8098708576885947,0.9075179,0.0013666152954101562,0.02037935,-776.5680294036865,-1.0680262318083038,0.006456135,0.040303327,-0.09704197,0.24321859,1841,15.791876554489136,0.0,21.00585651397705,-0.0,-776.5680294036865,7.6073914109538725,-776.5680294036865
1,0.06008434295654297,44620.85554552078,0.0,-582.9830559795862,-0.08798818,0.8781116811889653,0.9058749,0.0013325214385986328,0.005699836,-798.5183770656586,0.01939159166282256,0.009911195,0.08798799,-0.098854065,0.24327382,1842,15.850792169570923,0.0,21.05511713027954,-1.9073487e-07,-798.5183770656586,9.986874814658382,-798.5183770656586
1,0.06805753707885742,44641.769518852234,0.0,-624.7772547479914,-0.08998133,0.9132443115359887,0.9040805,0.0014123916625976562,0.05850123,-872.5858665704727,-17.084017618794096,0.009387409,0.089981176,-0.100836866,0.2428169,1843,15.67874526977539,0.0,20.910085439682007,-1.5894572e-07,-872.5858665704727,6.840459936663108,-872.5858665704727
1,0.06402826309204102,44662.93636107445,0.0,-262.1822033422055,-0.057308577,0.8801553927271678,0.9166433,0.0013604164123535156,0.25030735,-385.70922392606735,-1.8017913687959939,0.0063940384,0.057308543,-0.08703686,0.2445954,1844,16.03089737892151,0.0,21.16304349899292,-3.1789146e-08,-385.70922392606735,16.697299206303033,-385.70922392606735
1,0.06547880172729492,44684.031136512756,0.0,-743.6127698312997,-0.0715785,0.8495487343205338,0.90729636,0.0013971328735351562,0.008354628,-1001.7721865177155,-55.56489173393298,0.008595999,0.07157831,-0.09728611,0.24354626,1845,15.853325128555298,0.0,21.09081745147705,-1.9073487e-07,-1001.7721865177155,6.418422538852938,-1001.7721865177155
1,0.05936241149902344,44705.1440653801,0.0,-470.0870848073331,-0.08199692,0.8185631150254444,0.89590514,0.0013151168823242188,0.02376251,-672.4458972215652,-1.313457485548291,0.0096810935,0.08199689,-0.109920725,0.24218121,1846,15.969698667526245,0.0,21.105854749679565,-3.1789146e-08,-672.4458972215652,10.750271087441106,-672.4458972215652
1,0.06293487548828125,44726.185136556625,0.0,-422.54284027539427,-0.085892804,0.8773577903520627,0.9019227,0.001333475112915039,0.1300266,-614.6658668518066,0.6270716537966426,0.0095478175,0.08589268,-0.10322644,0.24340717,1847,15.927024602890015,0.0,21.037018537521362,-1.2715658e-07,-614.6658668518066,12.70424607219298,-614.6658668518066
2,0.12759017944335938,44760.94044137001,202.33569729328156,-517.766414949005,-0.06479384,0.828966736590073,0.9036287,0.002556324005126953,0.07787275,-712.7229737043381,0.14337602443637865,0.006418422,0.06479388,-0.10133671,0.24352615,1848,29.570692777633667,0.0,34.74841117858887,3.499722e-08,-510.3872764110565,9.70738159210177,-915.0586709976196
1,0.06594467163085938,44782.127271175385,0.0,-794.0100220716643,-0.062233925,0.6225101074624042,0.90222245,0.0013775825500488281,0.022119649,-1061.4710416793823,0.05079623877025696,0.009174212,0.062233765,-0.102894194,0.24352308,1849,15.97298550605774,0.0,21.17914080619812,-1.5894572e-07,-1061.4710416793823,7.292745860900922,-1061.4710416793823
1,0.06833457946777344,44803.209652900696,0.0,-470.2067339433278,-0.04735044,0.8915719209006026,0.9158305,0.001415252685546875,0.060363017,-668.2502126693726,0.5154300443916029,0.0067509073,0.047350343,-0.087924,0.24539,1850,15.910677671432495,0.0,21.07836890220642,-9.536743e-08,-668.2502126693726,9.709505795299618,-668.2502126693726
1,0.06760239601135254,44824.46386170387,0.0,-520.5345369666077,-0.07667405,0.8098377998651661,0.8581783,0.0013136863708496094,0.032342013,-720.3214716911316,0.6446094380707343,0.009814392,0.076673925,-0.15294339,0.23786816,1851,16.093390226364136,0.0,21.248713493347168,-1.2715658e-07,-720.3214716911316,11.149608625546474,-720.3214716911316
1,0.06290054321289062,44845.60355401039,0.0,-278.2638447944019,-0.06268045,0.8701575297781531,0.8601595,0.001386880874633789,0.31791663,-413.95461225509644,-0.7898042287803726,0.0064519006,0.06268042,-0.1506374,0.23834702,1852,15.957922458648682,0.0,21.135972499847412,-3.1789146e-08,-413.95461225509644,13.961093178861491,-413.95461225509644
1,0.0605311393737793,44866.63769388199,0.0,-496.1801540577942,-0.26865187,0.826266101363404,0.8488381,0.0014123916625976562,0.04374673,-707.5973551273346,-1.5409266454706674,0.009796238,0.26865187,-0.1638868,0.23667783,1853,15.901385307312012,0.0,21.03025531768799,-0.0,-707.5973551273346,9.528818331194604,-707.5973551273346
2,0.07897353172302246,44894.375521183014,385.91241109371185,-423.75278443191974,-0.07092551,0.7034969203214195,0.8766351,0.0017185211181640625,0.009529293,-555.4939216375351,0.29118450180451916,0.0061605047,0.07092563,-0.1316645,0.2394031,1854,22.453568696975708,0.0,27.732142210006714,1.2091228e-07,-169.58151054382324,3.6475813055471566,-941.406332731247
1,0.06987261772155762,44915.33754348755,0.0,-648.5908382809204,-0.06809826,0.8208038404137016,0.87789834,0.0013294219970703125,0.027607389,-904.6345913410187,0.9473895345042997,0.0064848564,0.068098165,-0.13022445,0.2395115,1855,15.739136219024658,0.0,20.957494258880615,-9.536743e-08,-904.6345913410187,7.358708533354579,-904.6345913410187
1,0.07296895980834961,44936.61322975159,0.0,-434.58128112368775,-0.09761904,0.8073852904082071,0.87877005,0.0014824867248535156,0.086431734,-597.2065986394882,-1.5742367432784858,0.006930232,0.09761923,-0.12923203,0.2388441,1856,15.985884428024292,0.0,21.271852254867554,1.8278757e-07,-597.2065986394882,13.378979668543918,-597.2065986394882
2,0.10606861114501953,44970.319617033005,86.80866050720215,-622.0471166787436,-0.07256678,0.8555963494927714,0.8828413,0.002469301223754883,0.00731551,-815.934193611145,0.9295119686936183,0.009773478,0.072566815,-0.124609835,0.23918582,1857,28.34647798538208,0.0,33.700775146484375,3.7398994e-08,-729.1255331039429,5.96390906018822,-902.7428541183472
1,0.06400418281555176,44991.18966150284,0.0,-599.7226788174407,-0.06509663,0.867049252693549,0.8790476,0.001329183578491211,0.017118707,-844.8069586753845,0.8468247248800919,0.008113394,0.065096855,-0.12891626,0.23883495,1858,15.714820384979248,0.0,20.865411520004272,2.2252401e-07,-844.8069586753845,8.447533982528633,-844.8069586753845
1,0.06983542442321777,45012.146484375,0.0,-633.3945280780075,-0.08688437,0.8215904697873291,0.8838527,0.0013492107391357422,0.028898025,-887.3066256046295,0.13858106566584882,0.0066375355,0.086884625,-0.12346481,0.23955235,1859,15.771072149276733,0.0,20.95120882987976,2.5431316e-07,-887.3066256046295,10.572222449728017,-887.3066256046295
1,0.06229400634765625,45033.4440202713,0.0,-573.2189276528026,-0.087774724,0.9143930284126325,0.8717951,0.0013484954833984375,0.03148565,-782.583135843277,0.08891783081171878,0.008800638,0.087774694,-0.13720083,0.23832276,1860,16.07364058494568,0.0,21.29364275932312,-3.1789146e-08,-782.583135843277,11.267835229935809,-782.583135843277
1,0.06027674674987793,45054.76132106781,0.0,-634.3527992798496,-0.062486682,0.870473868972677,0.88171023,0.0014293193817138672,0.0072199,-856.8579702377319,-0.3876916252908831,0.006379225,0.06248627,-0.12589179,0.24072723,1861,16.078477144241333,0.0,21.310447216033936,-4.1325887e-07,-856.8579702377319,14.232712878579193,-856.8579702377319
1,0.06363034248352051,45075.96658396721,0.0,-762.4800256493322,-0.049018033,0.899129159480633,0.8798844,0.0013408660888671875,0.009495126,-1031.2656593322754,-1.7433406859310092,0.008744573,0.04901778,-0.12796475,0.24044031,1862,15.974358081817627,0.0,21.2013041973114,-2.5431316e-07,-1031.2656593322754,6.425288548200186,-1031.2656593322754
1,0.06348872184753418,45097.06430387497,0.0,-610.1388642756759,-0.03655293,0.8040407831761436,0.88703525,0.0013883113861083984,0.043140296,-850.2448654174805,0.8983561117326497,0.006580633,0.036553048,-0.11987055,0.24055885,1863,15.871433734893799,0.0,21.09393310546875,1.1920929e-07,-850.2448654174805,7.058659231438027,-850.2448654174805
1,0.0670006275177002,45118.253239154816,0.0,-740.0343062863718,-0.12139085,0.8463372273555755,0.89249885,0.0013422966003417969,0.0026878386,-1006.1813039779663,0.8362589936944895,0.009215965,0.12139078,-0.113730066,0.24114953,1864,15.98689889907837,0.0,21.184917211532593,-6.357829e-08,-1006.1813039779663,5.98156864084748,-1006.1813039779663
1,0.07155036926269531,45139.335081100464,0.0,-293.97646159507894,-0.051654913,0.8555339870982774,0.89939016,0.0013523101806640625,0.3118747,-434.25850534439087,-4.977835059533907,0.006922387,0.05165501,-0.10603832,0.24166895,1865,15.937287092208862,0.0,21.078123092651367,9.536743e-08,-434.25850534439087,14.662822666275359,-434.25850534439087
1,0.06328606605529785,45160.4299659729,0.0,-431.21003607473006,-0.06144282,0.8403607931340794,0.9292015,0.0013456344604492188,0.027620863,-629.6683659553528,0.3550620736292134,0.009905589,0.06144269,-0.073429696,0.24549058,1866,15.937639713287354,0.0,21.0877525806427,-1.2715658e-07,-629.6683659553528,10.293294427669464,-629.6683659553528
1,0.06848740577697754,45181.54550886154,0.0,-767.1468279409988,-0.057939656,0.8546974999962613,1.0114306,0.0013401508331298828,0.010027169,-1030.8998341560364,-4.050500588372287,0.006520466,0.057939973,0.011365771,0.2552561,1867,15.890543699264526,0.0,21.109177350997925,3.1789145e-07,-1030.8998341560364,6.234520388871324,-1030.8998341560364
1,0.0649712085723877,45202.66272354126,0.0,-580.9147257785016,-0.13075784,0.7978715263669223,1.0084403,0.0013561248779296875,0.013314799,-818.9367706775665,-0.10574566154062515,0.0092765195,0.13075797,0.008404851,0.25479934,1868,15.958028793334961,0.0,21.110350131988525,1.2715658e-07,-818.9367706775665,7.677334416980064,-818.9367706775665
1,0.06429219245910645,45223.768408060074,0.0,-662.3139729091905,-0.10267687,0.8104530759833407,1.008478,0.001384735107421875,0.0018198225,-912.136296749115,0.9515472446139492,0.009705978,0.102676615,0.008442283,0.25483486,1869,15.912535667419434,0.0,21.098832368850708,-2.5431316e-07,-912.136296749115,7.274338834014634,-912.136296749115
1,0.06514549255371094,45244.82738208771,0.0,-629.7092008082218,-0.06717215,0.751140034345956,1.0169543,0.0013852119445800781,0.008215052,-868.1922957897186,0.9927904226055392,0.0065153497,0.067172244,0.016812205,0.2557687,1870,15.843693733215332,0.0,21.052139043807983,9.536743e-08,-868.1922957897186,8.966278961752288,-868.1922957897186
1,0.06863045692443848,45265.863268613815,0.0,-728.239592404684,-0.06816654,0.8933384860417287,1.0387925,0.0014071464538574219,0.06519609,-994.5263004302979,0.7584382531182674,0.009865952,0.068166696,0.038058996,0.25605232,1871,15.77516508102417,0.0,21.0319926738739,1.5894572e-07,-994.5263004302979,7.11532607089011,-994.5263004302979
2,0.10394096374511719,45299.061093091965,0.6908424198627472,-528.5371040275763,-0.0671423,0.8095093892261997,1.0656625,0.0023508071899414062,0.06608808,-690.2658054530621,-1.4702835177041567,0.0065600006,0.06714222,0.063596725,0.2606056,1872,27.879608392715454,0.0,33.193971157073975,-8.1881126e-08,-689.5749630331993,7.286371798268043,-690.9566478729248
1,0.06101226806640625,45320.03200984001,0.0,-686.4183313350677,-0.07951547,0.862382365639593,1.0610223,0.0013701915740966797,0.003506223,-943.6427507400513,0.8791032111282353,0.006468439,0.07951557,0.059232824,0.25983107,1873,15.772777795791626,0.0,20.964198112487793,9.536743e-08,-943.6427507400513,7.6361194674349795,-943.6427507400513
3,0.13219499588012695,45361.50985074043,165.4493031373291,-222.62940978382744,-0.06534818,0.8209525825316393,1.065725,0.0027015209197998047,0.23772314,-302.64838562657434,-3.3861182138164496,0.006724211,0.06534841,0.063655265,0.26054966,1874,36.25875663757324,0.0,41.4739511013031,2.2822975e-07,-105.64588260650635,8.692330992308813,-510.4781248047948
1,0.0676262378692627,45382.54106593132,0.0,-737.6575627037222,-0.13218614,0.7142358158856792,1.0674051,0.001294851303100586,0.008552748,-994.3051362037659,-11.069771686949627,0.008856042,0.13218628,0.06523061,0.2605878,1875,15.761366844177246,0.0,21.027388095855713,1.2715658e-07,-994.3051362037659,8.289861578596149,-994.3051362037659
1,0.06217241287231445,45403.84992861748,0.0,-359.8374371424232,-0.06767349,0.9063514045272444,1.0795137,0.0013492107391357422,0.13323301,-525.784427344799,-3.7781701340730285,0.006087054,0.06767384,0.07651065,0.26238933,1876,16.21160650253296,0.0,21.30481743812561,3.496806e-07,-525.784427344799,14.277306123211877,-525.784427344799
1,0.061319828033447266,45425.03611898422,0.0,-692.0158641679986,-0.08326401,0.7518030491716302,1.053203,0.0014362335205078125,0.005388027,-932.915177822113,0.5286775917404736,0.007085693,0.08326387,0.051836014,0.2586483,1877,15.919421195983887,0.0,21.18236517906189,-1.4305115e-07,-932.915177822113,9.807960720443837,-932.915177822113
1,0.06294012069702148,45446.028175115585,0.0,-538.8165930596289,-0.11249096,0.7865742635292065,1.0551057,0.0013742446899414062,0.1022786,-765.5696105957031,0.5648520585932846,0.009864448,0.112491116,0.053640954,0.25897375,1878,15.847896099090576,0.0,20.98803472518921,1.5894572e-07,-765.5696105957031,10.949906390288833,-765.5696105957031
