IRLMedianExpertLogQtau,AveragePolicyStd,PolicyExecTime,IRLRewardMin,StdReturn,Time,Iteration,IRLAverageExpertEnergy,dLoss,MeanKL,Entropy,IRLAverageExpertLogQtau,MinReturn,IRLMedianLogQtau,IRLAverageEnergy,IRLLoss,IRLAverageLogQtau,Perplexity,ItrTime,MaxReturn,IRLRewardMean,OriginalTaskAverageReturn,AverageDiscountedReturn,NumTrajs,LossAfter,ExplainedVariance,MeanKLBefore,LossBefore,EnvExecTime,ProcessExecTime,IRLRewardMax,AverageReturn
-0.69832146,0.4656677,0.04389524459838867,-5.427839,101.85096623950747,41.33463430404663,157,0.7809928,0.026604928076267242,0.006687639746814966,0.65465546,-1.9546082,-354.76363837718964,-0.363686,1.3504982,0.5486789,-0.60718614,1.9244794,0.2510077953338623,-49.4245580136776,-1.3504982,-203.24738508319172,-90.00667240122225,10,-0.09207046777009964,0.577034512221374,0.0,-0.0654655396938324,0.03640437126159668,0.0062754154205322266,1.055284,-135.04981566146017
-0.69562757,0.46746245,0.04213714599609375,-6.566592,163.15802904263586,41.625147342681885,158,0.5188679,0.016725532710552216,0.007306027226150036,0.6585022,-1.9641856,-437.68575513362885,-0.37585008,2.0274765,0.48396835,-0.6258129,1.9318966,0.27110743522644043,0.5386006236076355,-2.0274765,-301.2537866964252,-129.84787531703677,10,-0.08257576078176498,0.4781589362207087,0.0,-0.06585022807121277,0.03187417984008789,0.00545811653137207,1.3135995,-202.747651951015
-0.70332044,0.4630565,0.04559898376464844,-4.241245,49.378739911878434,41.92600083351135,159,0.9783333,0.027280539274215698,0.006564650684595108,0.64903224,-2.038154,-214.1093066930771,-0.3939129,1.0421995,0.6238914,-0.6613126,1.913688,0.29393553733825684,-60.848323330283165,-1.0421995,-120.77416949354279,-71.67191536993337,10,-0.09218373149633408,-0.927095133309717,0.0,-0.06490319222211838,0.032942771911621094,0.0060405731201171875,0.42714465,-104.2199516929686
-0.7077707,0.4585671,0.04908299446105957,-4.6447673,59.84099476411554,42.20826315879822,160,0.9548034,0.032945044338703156,0.008855624124407768,0.63928974,-2.1042562,-273.29223227500916,-0.36441934,1.2894087,0.57604194,-0.64371717,1.8951343,0.2745826244354248,-70.04295724630356,-1.2894087,-153.793970935677,-95.02088821856535,10,-0.09687402099370956,0.6428099982500635,0.0,-0.06392897665500641,0.03503918647766113,0.005898237228393555,0.62494034,-128.94086213856934
-0.7028562,0.45520642,0.04486680030822754,-5.5291147,107.76669744550067,42.4606511592865,161,0.7627664,0.018522940576076508,0.006627228111028671,0.6319343,-2.1387265,-418.5946934223175,-0.37093568,1.4721029,0.54869944,-0.67882884,1.881246,0.24402880668640137,-31.520198687911034,-1.4721029,-207.8300691313515,-104.88940663476494,10,-0.081716388463974,0.19680355185455922,0.0,-0.06319344788789749,0.03333091735839844,0.005850553512573242,0.84065044,-147.21029774844646
-0.6994943,0.4549718,0.049767494201660156,-4.2026196,57.182111188025054,42.727508544921875,162,0.8517285,0.02958085387945175,0.009519074112176895,0.6314188,-2.1658504,-211.41080890595913,-0.37639493,1.2764221,0.57181776,-0.6615493,1.8802764,0.25751614570617676,-39.143816366791725,-1.2764221,-194.7236254217069,-89.31093629021656,10,-0.09272272884845734,0.5030031873864729,0.0,-0.06314187496900558,0.037578582763671875,0.006723880767822266,0.6789198,-127.64220654964447
-0.7018929,0.45815742,0.04794788360595703,-4.147525,30.26715373337251,42.98838210105896,163,0.96131814,0.02674243599176407,0.006601694040000439,0.6383956,-2.1576788,-167.01365023851395,-0.37899607,1.2276846,0.6004232,-0.6582765,1.8934406,0.2521212100982666,-67.8985353410244,-1.2276846,-134.45341363693802,-90.21871930948495,10,-0.09058201313018799,0.6175074736088689,0.0,-0.06383957713842392,0.035916805267333984,0.006163120269775391,0.7637789,-122.76845336258411
-0.69696236,0.45969668,0.048102378845214844,-6.23185,161.13528706004413,43.25945734977722,164,0.46559584,0.023113228380680084,0.008753734640777111,0.64175,-2.1741214,-428.86493968963623,-0.37156552,2.0843332,0.47344863,-0.6352173,1.8998026,0.26143741607666016,-11.090985462069511,-2.0843332,-331.4271274915603,-135.1116985844075,10,-0.08728822320699692,-0.07284452737633851,0.0,-0.06417499482631683,0.03675723075866699,0.006147861480712891,0.7548284,-208.4333324432373
-0.6941603,0.4558162,0.04982638359069824,-3.7445254,34.582384260225034,43.55543518066406,165,0.7059285,0.03730253130197525,0.006660393439233303,0.63327295,-2.1820323,-150.21300449967384,-0.32640558,0.85248256,0.60523826,-0.57528955,1.8837659,0.28754353523254395,-32.161011040210724,-0.85248256,-140.95893001704025,-62.71467393426801,10,-0.10062984377145767,-2.5637561703977085,0.0,-0.06332731246948242,0.041021108627319336,0.008645296096801758,0.6816809,-85.24825298339128
-0.6885294,0.4649758,0.04343914985656738,-5.01562,54.93723770619188,43.82016205787659,166,0.809299,0.03008711338043213,0.008920028805732727,0.65316856,-2.0952837,-255.29736232757568,-0.37556642,1.2665336,0.5798542,-0.6693203,1.92162,0.25731778144836426,-72.6163269430399,-1.2665336,-182.29580310866552,-94.53951860868993,10,-0.09540397673845291,0.4855306822256411,0.0,-0.06531686335802078,0.03233623504638672,0.006701946258544922,0.8771981,-126.65335043594241
-0.6846633,0.46872136,0.044240474700927734,-4.841566,31.729976397319298,44.09293866157532,167,0.9025289,0.030762672424316406,0.006454575341194868,0.66119176,-2.029103,-185.09108160436153,-0.40533268,1.3201257,0.56789935,-0.6579563,1.9370996,0.2645378112792969,-91.14653470367193,-1.3201257,-170.02428234286498,-99.22410178102118,10,-0.09688185155391693,0.6649771495376626,0.0,-0.06611917912960052,0.03352475166320801,0.006162881851196289,0.44532526,-132.01257075443863
-0.68455136,0.47001794,0.044621944427490234,-5.235068,85.38162262629905,44.37242150306702,168,0.81089777,0.02593947947025299,0.006441036704927683,0.6639543,-2.055376,-355.7021087408066,-0.38505867,1.6655644,0.5517463,-0.6979929,1.9424583,0.25864219665527344,-73.9513608366251,-1.6655644,-240.14488264771438,-121.23029758220375,10,-0.09233491122722626,0.47157326678959477,0.0,-0.06639543175697327,0.03430342674255371,0.005887746810913086,0.5526403,-166.5564527153969
-0.6899892,0.47466624,0.047438859939575195,-4.7287984,25.504656317239057,44.68341827392578,169,0.98979187,0.03185149282217026,0.006645020563155413,0.6737954,-2.0464768,-144.59873262047768,-0.40445787,1.169592,0.6036891,-0.68450576,1.9616685,0.30208516120910645,-60.60864943265915,-1.169592,-153.0302901644776,-86.71301274928423,10,-0.09923101961612701,0.593064210881775,0.0,-0.06737952679395676,0.03563070297241211,0.006009817123413086,0.3391311,-116.95920321121812
-0.6946256,0.46744496,0.05267596244812012,-5.5392966,82.20086260056466,44.96486258506775,170,0.85274494,0.02352070063352585,0.006751152221113443,0.65846497,-2.136134,-336.8920065164566,-0.39221662,1.3859844,0.5688917,-0.6884548,1.9318247,0.2729933261871338,-68.93231436610222,-1.3859844,-202.8619565503649,-99.05190975374363,10,-0.08936718106269836,0.5028397813754859,0.0,-0.06584648042917252,0.03890872001647949,0.0066072940826416016,0.44858184,-138.59844616428018
-0.6952838,0.46175858,0.04387617111206055,-4.895404,25.894712400395175,45.24492406845093,171,0.9634201,0.043566130101680756,0.006479546427726746,0.64622533,-2.2290065,-190.42405057698488,-0.369504,1.2684243,0.5888814,-0.6555567,1.9083239,0.2698705196380615,-97.83674249053001,-1.2684243,-170.03707862349637,-94.79332480022106,10,-0.1081886738538742,0.23635250402739316,0.0,-0.06462254375219345,0.03676009178161621,0.006560087203979492,0.31356853,-126.84242833256721
-0.6960635,0.4606127,0.03895092010498047,-4.768477,41.27372427110984,45.49965763092041,172,0.7754778,0.03296302258968353,0.0064418744295835495,0.6437406,-2.2050111,-173.59735974669456,-0.38817084,1.2749058,0.5702138,-0.66619813,1.9035882,0.2435915470123291,-42.92558813095093,-1.2749058,-196.63008734091142,-95.7591578810692,10,-0.09733708202838898,0.9046764448406728,0.0,-0.06437405943870544,0.03162431716918945,0.0055065155029296875,0.58332074,-127.49057840183377
-0.69276166,0.4612721,0.04188370704650879,-4.887716,49.151767763818185,45.76212930679321,173,1.0751436,0.028938837349414825,0.006693953648209572,0.6451713,-2.2103918,-258.92571568489075,-0.39677176,1.2457315,0.60473657,-0.6831461,1.9063135,0.254932165145874,-70.76906260848045,-1.2457315,-144.37861152454477,-86.79216717515081,10,-0.0934559628367424,0.6860177209970659,0.0,-0.06451712548732758,0.032396793365478516,0.005558013916015625,0.22379494,-124.57314346209168
-0.6999726,0.45451114,0.04242134094238281,-5.681069,50.71053049938949,45.99610185623169,174,0.9075392,0.019035890698432922,0.009594913572072983,0.63040555,-2.2943294,-220.1219316124916,-0.3570135,1.5166575,0.5365445,-0.62595826,1.8783722,0.2235400676727295,-45.69740033149719,-1.5166575,-218.9633933433559,-114.05392943009693,10,-0.08207644522190094,0.8670935613239176,0.0,-0.06304055452346802,0.031800031661987305,0.0054585933685302734,0.5554892,-151.66574768200516
