MeanKL,AbsLearnSignal,dLoss,Perplexity,OriginalTaskAverageReturn,Entropy,StdReturn,LossBefore,ExplainedVariance,AverageDiscountedReturn,AveragePolicyStd,EnvExecTime,PolicyExecTime,ItrTime,MaxReturn,LossAfter,ProcessExecTime,MinReturn,Time,Iteration,IRLLoss,AverageReturn,NumTrajs,MeanKLBefore
0.006854904,0.5529143399857077,0.019973086,18.783813,12.815769042425906,2.9329956,150.48630240696903,9.111538e-09,-0.3176601838801496,-157.56731897868823,1.049318,323.8746290206909,1.2790184020996094,330.3830831050873,-41.7020933739841,-0.019973077,0.030055999755859375,-783.5795479416847,5271.549973487854,15,0.32324296,-226.3510138637979,22,0.0
0.007492506,0.7534306011806334,0.022977639,19.131508,12.007296043590879,2.9513366,94.2407156605731,5.319299e-09,0.5143620554575542,-167.89373438665794,1.0588223,330.04951095581055,1.3172566890716553,336.6723539829254,-129.63444104790688,-0.022977633,0.030032634735107422,-462.2310551404953,5608.228118658066,16,0.36830163,-234.57718797011867,23,0.0
0.009213463,0.786046130873548,0.023329973,18.857746,11.960331052675057,2.9369237,104.96651615723728,-1.9242822e-08,0.7358561550552112,-187.0026477623051,1.0513015,330.148154258728,1.2856082916259766,336.7443046569824,-81.78456130996346,-0.023329992,0.030040740966796875,-454.674320936203,5944.976277589798,17,0.34238422,-257.6409880889823,23,0.0
0.00853303,0.7747061385496681,0.026320381,17.954016,13.738346577500211,2.8878138,85.31748381386797,-3.9604413e-09,0.6505887024943227,-171.3812885049847,1.0254828,311.6828260421753,1.2362215518951416,318.12565994262695,-100.83979376405478,-0.026320385,0.02907109260559082,-444.94377887248993,6263.1057505607605,18,0.35466763,-244.87217873547758,21,0.0
0.009725466,0.6797823477066594,0.030627124,17.962471,12.418943994987451,2.8882847,154.40265508579458,-4.640751e-09,0.6306245230247042,-163.05671652139227,1.0255778,327.2952220439911,1.2836637496948242,333.87139320373535,-8.216529965400696,-0.030627128,0.029746055603027344,-827.1113441288471,6596.980977773666,19,0.39198524,-232.04836104826435,23,0.0
0.008242387,0.8189027533036697,0.022197029,17.876343,13.317392221906276,2.8834782,87.66172133681334,3.8767247e-09,0.2836729797692472,-174.45908796953643,1.0231385,321.9849772453308,1.2747161388397217,328.5402865409851,-85.98294995725155,-0.022197025,0.029966115951538086,-413.77435874938965,6925.526758670807,20,0.36312157,-238.88097093355927,22,0.0
0.008281353,0.8185140636702419,0.022691788,17.12527,13.871411978986071,2.8405552,101.15741587418218,3.0371794e-09,0.5658019796400351,-193.81325011512396,1.0014108,326.1388370990753,1.3219215869903564,332.6911153793335,-117.83360709249973,-0.022691784,0.029932498931884766,-517.1529772132635,7258.222370862961,21,0.37090847,-272.28004703772336,22,0.0
0.008950358,0.8054577203403355,0.024188973,17.161377,13.73109891106323,2.8426614,75.14138607653064,1.8776197e-08,0.1916347206853587,-119.86655648463552,1.0024229,322.5479381084442,1.2734589576721191,329.0941708087921,-59.78432719409466,-0.024188954,0.03036022186279297,-330.3228140100837,7587.323631286621,22,0.39378354,-168.49326323633167,22,0.0
0.009265024,0.7952662219806746,0.029690675,16.834002,13.753549937593194,2.8234007,99.86285558230567,3.0988605e-09,0.4587367221053166,-166.10108311455846,0.99289095,323.6251027584076,1.256669044494629,330.11900639533997,-88.51878970861435,-0.029690672,0.03031015396118164,-487.7092270851135,7917.448561191559,23,0.3458045,-230.23850868896326,22,0.0
0.008026168,0.7492989203000777,0.03035149,17.04611,12.785108273937492,2.835922,93.78555023165436,-6.1876677e-09,0.33939637630900366,-139.4014779217324,0.99903256,327.21465277671814,1.297975778579712,333.75890588760376,-25.91636660695076,-0.030351495,0.03010702133178711,-415.30983781814575,8251.214109420776,24,0.38007793,-200.9884432611744,23,0.0
0.009020777,0.7694072531421808,0.031048628,17.061764,13.438192330773717,2.83684,134.28795190916867,-0.0,0.5447357992939361,-194.8877776355862,0.999487,324.50666189193726,1.397826910018921,331.2616322040558,-104.03978379070759,-0.031048628,0.030240297317504883,-660.0755792856216,8582.479699611664,25,0.32515714,-273.02052778242665,22,0.0
0.009887345,0.7669490346779401,0.024789145,16.944082,12.751745608557227,2.8299186,76.62190490375849,-1.8997497e-08,0.1405081993889299,-170.57493164978717,0.9960411,339.2303991317749,2.0087802410125732,346.7247953414917,-122.04656524956226,-0.024789164,0.03217196464538574,-420.75342774391174,8929.208642959595,26,0.3708158,-236.57527309494174,23,0.0
0.008427101,0.7265411464409264,0.017457685,16.64816,13.389522857981317,2.8122997,93.17784322847808,-3.034763e-09,0.25641682565536905,-149.22011602645972,0.98731285,339.034588098526,1.7882771492004395,346.1359465122223,-91.20736294984818,-0.017457688,0.03226923942565918,-476.3354316353798,9275.348937511444,27,0.36371502,-206.51760891857356,23,0.0
0.0094902525,0.7475816806316323,0.03075564,16.592087,13.685312085916282,2.8089259,74.33405499303433,2.0191802e-08,0.3503559101234687,-194.0615529030292,0.98568505,328.63602089881897,1.7496674060821533,335.7671227455139,-153.93426045775414,-0.030755619,0.03178977966308594,-502.16059470176697,9611.12301492691,28,0.3205367,-272.26578627052635,22,0.0
0.0062685492,0.8025954929610887,0.02273051,16.098972,13.113141367952482,2.7787554,91.88376436608061,1.5519516e-08,0.33964189639002773,-162.57473817142434,0.9711354,330.6967465877533,1.4953508377075195,337.3604338169098,-14.363636910915375,-0.022730496,0.030200958251953125,-375.40458656847477,9948.487683534622,29,0.30025223,-229.5491642864502,23,0.0
0.008313112,0.7506237780512444,0.02617652,15.947044,13.340018732072918,2.7692735,113.61340406861665,-9.46575e-09,0.3491367222601036,-186.08943050135642,0.9669946,319.89208579063416,1.261106014251709,326.3425793647766,-125.47739107906818,-0.026176529,0.029514074325561523,-574.2354627251625,10274.83607840538,30,0.30303228,-259.0370403233577,22,0.0
0.00891357,0.7630731776115718,0.032437086,15.408408,13.195133838341338,2.7349133,84.9342894125122,3.1604783e-09,0.28592861802719416,-212.39945233980868,0.95095426,319.07933354377747,1.2278952598571777,325.53202533721924,-151.3214910030365,-0.032437082,0.029668092727661133,-491.7693018615246,10600.371974468231,31,0.2735969,-292.7537933689627,22,0.0
0.0071255155,0.8141380004099642,0.014673095,15.78549,13.416791493148049,2.7590911,68.02599826345377,6.274173e-09,0.42741352332811655,-220.98712718829546,0.96199656,321.58566331863403,1.255871057510376,328.0591275691986,-174.0614405348897,-0.014673089,0.029366731643676758,-404.6916954815388,10928.435266017914,32,0.28340542,-310.3667773804204,22,0.0
0.0086522065,0.7906963032403118,0.02602563,15.361391,13.99104239914429,2.7318573,66.01437634173783,-3.1089626e-09,0.49221627838679394,-245.66747349485885,0.94904566,327.46196603775024,1.5668971538543701,334.45548701286316,-236.1565539240837,-0.026025634,0.031072378158569336,-472.66924929618835,11262.894724607468,33,0.25648066,-332.272743627429,22,0.0
0.006386346,0.8114649854340901,0.02202131,15.312777,12.949234411805,2.7286875,59.87130560115563,3.0863248e-09,0.45669687980216733,-207.46676861560354,0.94764704,336.016238451004,1.9364447593688965,343.3216483592987,-163.59552657604218,-0.022021307,0.031853437423706055,-376.9124540761113,11606.220660924911,34,0.23386756,-283.44720046789104,23,0.0
0.009169579,0.815840066046391,0.028456686,14.86563,12.816184816234605,2.6990519,70.43025895894077,-0.0,0.491995795696746,-205.0049052365826,0.9337073,336.27246356010437,1.8731694221496582,343.53356194496155,-162.9292482524179,-0.028456686,0.0317692756652832,-391.5008474737406,11949.758382797241,35,0.21979034,-280.29154761441293,23,0.0
0.00898015,0.8022415923306355,0.028191028,14.530892,14.00990541232648,2.676277,100.83179846518034,-0.0,0.4461103967999914,-289.1753045884648,0.9235673,333.2079083919525,2.2123677730560303,340.9163181781769,-228.68964314460754,-0.028191028,0.03273344039916992,-696.9890633523464,12290.67904829979,36,0.18945798,-403.3585520295257,22,0.0
0.008695722,0.777207270993986,0.028763482,14.410943,14.103938458996424,2.6679878,77.07126925546743,-1.01123705e-08,0.7125166306205916,-298.5471670930629,0.91972023,332.9699513912201,1.7785091400146484,340.13608145713806,-283.2198106646538,-0.028763492,0.030975341796875,-645.6392339169979,12630.822191476822,37,0.21296203,-403.1619141724977,22,0.0
0.008647368,0.8044833627906718,0.028060956,14.240901,13.447722200636587,2.6561182,122.11805156004068,-7.8686e-09,0.6211589355910216,-307.78183087222743,0.91415066,329.05960178375244,1.680436134338379,336.01112508773804,-205.7657202333212,-0.028060963,0.03149843215942383,-629.0062534213066,12966.837319374084,38,0.18128102,-414.8860857557844,22,0.0
0.00752799,0.7915579213483314,0.018684642,13.21389,14.179459915263118,2.5812685,72.36665003189358,6.212862e-09,0.5756547620119132,-281.5839146804112,0.88044685,329.05427980422974,1.5950982570648193,335.96711444854736,-278.2198833823204,-0.018684637,0.031330108642578125,-596.3625355362892,13302.808485984802,39,0.19173737,-381.8374085582962,22,0.0
0.008932087,0.7503690055031684,0.022335224,12.994759,13.59992870710027,2.564546,61.585995834426896,-6.29488e-09,0.5360903900977019,-279.60370562144533,0.8733456,324.78928685188293,1.643343210220337,331.7089915275574,-283.14222098886967,-0.02233523,0.031816720962524414,-520.6881294548512,13634.524514436722,40,0.19576082,-377.9379813180051,22,0.0
0.007151249,0.7899956822874638,0.02279162,12.851228,13.968459448772176,2.5534394,84.95736235338255,-1.8502979e-08,0.5452071263689808,-308.7706915752524,0.8685281,328.4153025150299,1.5859267711639404,335.4102108478546,-263.41406005620956,-0.022791639,0.032256126403808594,-578.3535040616989,13969.94060254097,41,0.1745784,-423.64566653543574,22,0.0
0.008384614,0.7581300841650852,0.019037712,12.385899,13.71037414709499,2.5165586,81.54107915676815,-6.2845094e-09,0.48739950942471966,-290.7024533259457,0.8529625,325.0776996612549,1.4462978839874268,331.77807235717773,-275.63798877596855,-0.019037718,0.03170418739318848,-589.8384754806757,14301.722687959671,42,0.16475025,-390.78163968052036,22,0.0
0.0071698753,0.7919786318310542,0.024423232,12.10243,14.2778391824636,2.4934063,74.3772557282228,1.2385381e-08,0.5075268462856024,-243.9913484368726,0.84400177,327.59286618232727,1.4470276832580566,334.3155028820038,-181.20812439313158,-0.02442322,0.032558441162109375,-463.4558191001415,14636.042208909988,43,0.18167323,-331.90474535869856,22,0.0
0.009774454,0.80395994051534,0.022133177,12.117629,13.337230603646477,2.4946613,75.88291791054459,-3.0468827e-09,0.5596857507241301,-309.32962494685324,0.84487855,336.4344940185547,1.5265436172485352,343.31277799606323,-321.88276739418507,-0.02213318,0.03207206726074219,-555.8810233473778,14979.359523057938,44,0.17158586,-420.02629128912383,23,0.0
0.0087216385,0.8213840465644313,0.019886967,11.612207,13.938012463602432,2.452057,93.24961330751137,-4.667248e-09,0.6651430873441424,-323.89645794222076,0.82683736,326.1443758010864,1.5317838191986084,332.94855403900146,-263.5684829130769,-0.019886972,0.03131508827209473,-556.5639175325632,15312.312094926834,45,0.16893388,-440.5440226477486,22,0.0
0.009252191,0.762400200483933,0.025561607,11.103821,13.653615591443515,2.4072893,85.65858935529917,-0.0,0.5190005546570002,-314.5538373532306,0.808963,323.006418466568,1.4721381664276123,329.78347086906433,-252.94754687324166,-0.025561607,0.03132271766662598,-594.3824511170387,15642.102006435394,46,0.15808228,-423.44384861432695,22,0.0
0.0,nan,nan,10.709459,nan,2.3711274,nan,nan,nan,nan,0.7938729,335.352002620697,1.5316870212554932,342.19079756736755,nan,nan,0.03276848793029785,nan,15984.299080848694,47,0.18021037,nan,23,0.0
0.0,nan,nan,10.709456,13.583160637309106,2.3711271,72.25275286117308,nan,nan,-319.74620299034945,0.7938729,325.26421070098877,1.597801685333252,332.37548875808716,-281.49119467660785,nan,0.0313107967376709,-555.235205963254,16316.678678750992,48,0.15761292,-433.05361980253787,22,0.0
0.006691991,0.7697802344651807,0.017675398,10.709459,13.38957799026303,2.3711274,77.01279306011818,-9.192042e-09,0.5938168222277341,-327.49404700265285,0.79387283,334.2574338912964,1.392484426498413,340.81497597694397,-291.1485608071089,-0.017675407,0.03100109100341797,-605.9364518970251,16657.497658252716,49,0.1448873,-434.723535139964,23,0.0
0.0066883042,0.7840371103895755,0.020023365,10.493174,14.362702712017809,2.350725,78.95040648360124,1.8547961e-08,0.6849495343057203,-336.85464564995664,0.7856547,325.49991059303284,1.2428481578826904,332.08591651916504,-292.99235694669187,-0.020023346,0.030566930770874023,-636.6509741544724,16989.58730864525,50,0.16356476,-453.60709109150974,22,0.0
0.00675478,0.8154289298790451,0.02492963,10.313118,12.896890290051184,2.3334167,87.13506651396125,-1.5419149e-08,0.611957949497846,-321.6877388046402,0.7790952,330.79900312423706,1.265089750289917,337.3605284690857,-268.2300533913076,-0.024929645,0.03013324737548828,-603.8048016680405,17326.951768159866,51,0.15669313,-428.88778659397656,23,0.0
0.009633066,0.7961946138518057,0.02681705,10.06979,14.223051670819778,2.3095398,71.67237768955495,-1.0828419e-08,0.6980522128673772,-365.6156310885926,0.76978886,325.25235199928284,1.2674388885498047,331.78434348106384,-393.62243379466236,-0.026817061,0.030514955520629883,-646.3491204231977,17658.7399122715,52,0.16180697,-493.75278746395963,22,0.0
0.006905558,0.805485371703255,0.021539984,10.02692,13.107420391214596,2.3052735,88.87174785624288,-1.5695889e-08,0.7191088774150557,-367.3686208792414,0.7679942,317.8768608570099,1.2532782554626465,324.4219572544098,-346.77413307596,-0.02154,0.029614925384521484,-678.9440203746781,17983.166301727295,53,0.16762596,-488.8053854076319,22,0.0
0.009383091,0.8347414376066996,0.024188062,9.861,13.665577680207388,2.2885876,89.56473414611514,1.2579381e-08,0.7563835920915176,-368.7674622536944,0.7615481,318.62791323661804,1.2661631107330322,325.0864882469177,-331.58519987016916,-0.02418805,0.029689788818359375,-759.2243618965149,18308.257446289062,54,0.15100954,-493.2576718796891,22,0.0
0.009140224,0.7544864502541274,0.03049143,9.499249,14.446455691322113,2.2512128,104.59442033811482,-3.071415e-09,0.6729724719388157,-361.1517982617616,0.7472307,326.432208776474,1.6204516887664795,333.4182894229889,-363.913865737617,-0.030491434,0.03086376190185547,-784.3217937350273,18641.679688692093,55,0.15369236,-482.0020940420218,22,0.0
0.008337682,0.7802336761776443,0.019198783,9.04972,13.142228036374192,2.2027338,71.06741761236309,-0.0,0.7449465608667509,-361.73958020153316,0.7292969,334.48535203933716,1.855159044265747,341.49912428855896,-305.30527574568987,-0.019198783,0.03135514259338379,-636.058699786663,18983.182990550995,56,0.13356669,-478.1509540679905,23,0.0
0.0094689,0.7789844422302075,0.022154655,8.881028,13.316796721613924,2.1839173,68.14427808667301,-1.5246592e-08,0.8036091529039915,-393.57844111731475,0.72241807,332.4287688732147,1.3203721046447754,339.01424765586853,-390.34034353494644,-0.02215467,0.030649662017822266,-661.4777882397175,19322.201316595078,57,0.16190092,-518.3630111369749,23,0.0
0.009109562,0.8165426855326732,0.022201983,8.7418995,13.396845880736572,2.1681275,77.38661484281594,1.2683948e-08,0.7627001974242874,-384.3917529758637,0.7166661,317.0819482803345,1.2692835330963135,323.6439411640167,-366.2165816258639,-0.02220197,0.029036998748779297,-696.6782490611076,19645.849364042282,58,0.17325372,-511.61183972974226,22,0.0
0.009041462,0.8005097354411032,0.025552848,8.626777,14.674283229610241,2.154871,101.02413201083388,1.8281296e-08,0.6780341365031572,-395.8944190297286,0.7119509,324.6082589626312,1.3122518062591553,331.11333179473877,-344.97536881268024,-0.02555283,0.030139684677124023,-749.263945998624,19976.966629981995,59,0.14976513,-533.2942197023764,22,0.0
0.0068444335,0.7357804048793981,0.024877667,8.312944,13.686818756315063,2.1178138,93.7195511852558,8.626988e-09,0.7804954515467939,-422.20596789778244,0.69862705,319.59030628204346,1.2506062984466553,326.05719113349915,-422.5248050391674,-0.024877658,0.030121803283691406,-833.9249334335327,20303.027765512466,60,0.17507534,-564.3298916427884,22,0.0
0.006852761,0.8182380711957391,0.01975094,8.188477,14.14139183882346,2.102728,87.4075294240841,7.785096e-09,0.6944243731605731,-361.3222232528479,0.69357634,321.6943795681,1.2716801166534424,328.19291639328003,-299.8185686711222,-0.019750932,0.02972245216369629,-672.9069881215692,20631.224518060684,61,0.16502021,-484.1876636883244,22,0.0
0.007149622,0.782797784917637,0.023800055,8.055378,14.274205938881163,2.08634,75.65333903418667,2.170966e-08,0.8101531349448206,-388.3812688958729,0.68814737,321.2878682613373,1.292449951171875,327.9075131416321,-396.225887209177,-0.023800032,0.030332565307617188,-672.5450972020626,20959.13674211502,62,0.18590225,-514.472571323668,22,0.0
0.008479297,0.8491843102393544,0.021452213,7.8572874,13.711456538060771,2.0614414,84.17582413176311,1.896287e-08,0.7387129679971031,-380.9044996410572,0.6793456,316.03395199775696,1.2390873432159424,322.48569440841675,-347.65502776484936,-0.021452194,0.02915358543395996,-692.3030632585287,21281.627104759216,63,0.12746751,-508.270386850927,22,0.0
0.009428106,0.7934448322178956,0.032106552,7.7743297,13.896412237858202,2.0508273,77.97685949538888,3.1370866e-09,0.6492349443127133,-364.59625650621615,0.6758674,318.9455018043518,1.2938838005065918,325.5669584274292,-379.9001541696489,-0.03210655,0.029912948608398438,-683.0629111230373,21607.19858956337,64,0.16222893,-488.70106407168646,22,0.0
0.007674164,0.7819980200648872,0.022810373,7.668149,13.469511496522069,2.0370753,87.98898419037162,-6.0889023e-09,0.6744888926058888,-361.139312496308,0.67147076,330.0169551372528,1.2841315269470215,336.48750281333923,-294.40005262568593,-0.022810379,0.030377864837646484,-683.4525657631457,21943.690283060074,65,0.14574541,-483.9247492061847,23,0.0
0.0094225155,0.8247238500509851,0.025907079,7.570662,14.395974278785776,2.0242805,74.62754917784186,1.2345299e-08,0.7786524855526318,-406.1605228080345,0.6672129,323.3576445579529,1.2579867839813232,329.8616211414337,-409.6862746030092,-0.025907066,0.029599905014038086,-683.8224824517965,22273.55601143837,66,0.15409842,-539.6169143366543,22,0.0
0.009678372,0.5401814761452358,0.024258507,7.4566154,13.33820996693248,2.0091016,73.66802795117688,-9.457927e-09,0.45214940576847606,-425.94609696245976,0.6623321,318.5717782974243,1.2580897808074951,325.1266198158264,-478.82534608989954,-0.024258517,0.029998302459716797,-765.9431282281876,22598.68682384491,67,0.13711752,-563.6269936468452,22,0.0
0.007571658,0.7494238908200882,0.029011665,7.367334,13.31934288521544,1.9970559,123.13842061890495,-6.274173e-09,0.6763214821815304,-362.7467991338567,0.65860826,325.5325577259064,1.2486851215362549,332.0358636379242,-43.3343589194119,-0.02901167,0.02974247932434082,-649.9950618948787,22930.72716975212,68,0.15490626,-484.35469914719704,23,0.0
0.0073328544,0.7706045177835333,0.021769427,7.265813,14.048717731786661,1.9831802,69.69282590601276,-0.0,0.7392796115301552,-389.41265936612854,0.65391034,323.8012421131134,1.2947688102722168,330.2600724697113,-393.1516890004277,-0.021769427,0.029985904693603516,-691.6692875623703,23260.99197101593,69,0.15824501,-512.3032679562933,22,0.0
0.009446767,0.805942202420958,0.025001781,7.1553082,14.56713220029432,1.9678545,83.1900431995092,7.728317e-09,0.7844770626512256,-393.05863705189563,0.64886427,328.9136893749237,1.779956579208374,335.9940438270569,-363.0312873572111,-0.025001774,0.03105950355529785,-701.1250065416098,23596.99018073082,70,0.16404852,-518.9538174275393,22,0.0
0.009575337,0.8547043132895291,0.025359966,6.9079847,14.331015916674945,1.932678,91.77348815210507,-6.2027596e-09,0.7621638352302275,-428.1324020322368,0.637398,321.9571216106415,1.3464198112487793,328.4824433326721,-402.79983422812074,-0.025359971,0.03007984161376953,-737.1079098284245,23925.47646546364,71,0.16011162,-568.8173136349386,22,0.0
0.0074325055,0.8376917495844496,0.016611941,6.7722044,14.530509681411901,1.9128267,77.35448171340902,-0.0,0.8251344609298283,-428.02725454292425,0.63120127,326.50223565101624,1.290766954421997,333.00614643096924,-451.7802314758301,-0.016611941,0.030533313751220703,-742.6529603749514,24258.487172603607,72,0.13516046,-574.6886812751604,22,0.0
0.009893932,0.8292981107765932,0.024477428,6.614973,13.361213862994457,1.8893358,66.04746251604541,-3.068944e-08,0.7814356996364834,-382.4023182233116,0.6240692,328.36322951316833,1.2654664516448975,334.95090913772583,-413.72941126674414,-0.024477458,0.0300750732421875,-646.399565349333,24593.442221403122,73,0.1828309,-507.5134907975874,23,0.0
0.008867668,0.8003535715853916,0.020878391,6.3428016,13.699358319367972,1.8473206,82.82520959506836,6.326198e-09,0.7296675668567798,-384.4805825161302,0.61146814,317.9550666809082,1.2498629093170166,324.376403093338,-404.95072127878666,-0.020878386,0.029171466827392578,-754.0150835858658,24917.823251247406,74,0.17626949,-510.45560939734884,22,0.0
0.007810596,0.7811939727315002,0.024472397,6.30117,13.866895673410067,1.8407353,88.78128065868022,1.57372e-08,0.5577583392976891,-339.872823727547,0.60918033,319.39273166656494,1.247910737991333,325.8853175640106,-294.50362495332956,-0.024472382,0.029309988021850586,-595.7209662497044,25243.713062763214,75,0.14664127,-453.97052265335384,22,0.0
0.009822532,0.8324011436703713,0.023152716,6.204008,14.439855036217295,1.8251956,72.64876831295298,-1.2385381e-08,0.7054961531968718,-401.8340885568295,0.60479814,326.9344913959503,1.5034315586090088,333.7163600921631,-403.4993063509464,-0.02315273,0.031081676483154297,-687.1798849515617,25577.43393969536,76,0.17939407,-540.1009824996053,22,0.0
0.007160197,0.8359645578017507,0.020465104,6.0204525,14.181524358390071,1.7951624,73.48947968235485,1.8822519e-08,0.7803440781121225,-332.22870214958016,0.59557533,327.39936780929565,1.7361907958984375,334.4128084182739,-281.20543390884995,-0.020465085,0.03216958045959473,-599.7923447191715,25911.850734949112,77,0.22959743,-436.7101261434145,22,0.0
0.006533627,0.8346291653700115,0.021338217,5.9139357,13.915042721747078,1.7773116,89.6779465150733,2.8420757e-08,0.7691490360298586,-418.6213275610817,0.59015805,323.8228352069855,1.4107356071472168,330.48047399520874,-376.5992885194719,-0.021338189,0.030936002731323242,-689.4946168065071,26242.336758852005,78,0.1355591,-556.0081092616205,22,0.0
0.007686354,0.8141470914336016,0.024698861,5.8287034,14.411313349049482,1.7627946,71.5020782756014,-0.0,0.7913676601929158,-394.6983908638451,0.58588105,326.20892357826233,1.3702969551086426,332.8450918197632,-356.27320747077465,-0.024698861,0.0320286750793457,-659.2868135273457,26575.186680316925,79,0.16479616,-521.4937900285639,22,0.0
0.0070402054,0.8000476838396641,0.023592478,5.75829,14.773329938640186,1.7506405,87.85456506544486,-3.0813387e-09,0.7243531191671051,-344.6876717224414,0.58244133,328.18885803222656,1.4063117504119873,334.93408823013306,-307.75530199240893,-0.023592481,0.03129744529724121,-641.9167307019234,26910.12479686737,80,0.16583061,-457.50875606294125,22,0.0
0.009003627,0.7791655081124671,0.026892096,5.67944,14.43666312451193,1.7368526,63.45010231603618,-2.795788e-08,0.6622361500832248,-374.9537933240239,0.5784943,326.3640327453613,1.3649828433990479,333.100581407547,-382.339000787586,-0.026892124,0.032256126403808594,-635.3683674111962,27243.229615211487,81,0.15741794,-498.6343799654966,22,0.0
