IRLAverageLogQtau,IRLMedianExpertLogQtau,AverageReturn,Iteration,OriginalTaskAverageReturn,AveragePolicyStd,IRLAverageExpertLogQtau,IRLMedianLogQtau,StdReturn,IRLRewardMax,ExplainedVariance,IRLAverageEnergy,Time,MaxReturn,AverageDiscountedReturn,dLoss,LossAfter,MinReturn,LossBefore,PolicyExecTime,IRLLoss,IRLRewardMean,NumTrajs,EnvExecTime,IRLRewardMin,ProcessExecTime,Entropy,Perplexity,MeanKL,ItrTime,MeanKLBefore,IRLAverageExpertEnergy
-0.37817922,-0.9094099,-148.94691514223814,412,-221.48989657303727,0.3531093,-3.5712736,-0.08974087,57.08181823366458,1.7235789,0.47203307473130374,1.4894693,88.23287582397461,-74.90330625884235,-106.87037375843302,0.03204762563109398,-0.06984367966651917,-260.33612004108727,-0.037796054035425186,0.03991508483886719,0.48329526,-1.4894693,10,0.032440900802612305,-8.272902,0.0056269168853759766,0.37796068,1.4593055,0.009806301444768906,0.2111525535583496,0.0,0.8072715
-0.39228895,-0.8923129,-132.62810082100333,413,-160.59583320330347,0.3510299,-3.574466,-0.08208379,41.92107702590488,1.3568959,0.6678181606250115,1.326281,88.43630504608154,-89.30444645509124,-100.60493171748911,0.045757997781038284,-0.0829634740948677,-226.7088850736618,-0.03720547631382942,0.04100394248962402,0.50650644,-1.326281,10,0.03414440155029297,-7.9250326,0.005948066711425781,0.37205464,1.4507122,0.009723730385303497,0.19580650329589844,0.0,0.8080354
-0.3655545,-0.8855653,-148.19921599980444,414,-201.93644298405886,0.35357237,-3.663677,-0.1262232,55.35189151317838,2.0010002,0.62687555837652,1.4819922,88.65919876098633,-72.45811931230128,-108.59113879062639,0.021637339144945145,-0.0595645047724247,-241.7944481521845,-0.03792716562747955,0.043292999267578125,0.46946013,-1.4819922,10,0.03631281852722168,-6.9978056,0.005784749984741211,0.37927142,1.4612195,0.006986561696976423,0.2131509780883789,0.0,0.6630299
-0.40890118,-0.9003786,-143.08036087229848,415,-190.31222663106095,0.347175,-3.746089,-0.105186164,75.00282535669474,1.4457554,0.7975348553107184,1.4308035,88.85779523849487,-22.47489059716463,-104.79645163133993,0.07652069255709648,-0.11262189596891403,-279.27153734862804,-0.03610120341181755,0.04027557373046875,0.5076732,-1.4308035,10,0.04101300239562988,-6.8356833,0.005473136901855469,0.36101204,1.4347807,0.00966413039714098,0.19141411781311035,0.0,0.9159357
-0.40969506,-0.8645848,-135.5847902394831,416,-134.61189584713009,0.35724992,-3.5908654,-0.13169627,47.812516431686134,1.3341504,0.8041993637178063,1.355848,89.0645341873169,-64.21774785965681,-97.79874659179181,0.022459566593170166,-0.061421457678079605,-218.05743501521647,-0.03896189108490944,0.04483914375305176,0.5043597,-1.355848,10,0.03673052787780762,-7.613441,0.006040811538696289,0.38961884,1.4764179,0.006870212033390999,0.19895577430725098,0.0,1.0433916
-0.38328832,-0.8874017,-134.56692640203983,417,-205.06775780915194,0.35122484,-3.7074916,-0.13390934,53.71200003447744,1.3816109,0.8213904535311051,1.3456692,89.28171873092651,-58.05070215649903,-100.6705503551797,0.05239420011639595,-0.08965516835451126,-218.26880213990808,-0.03726096823811531,0.04676461219787598,0.47317326,-1.3456692,10,0.03444790840148926,-8.026923,0.006023883819580078,0.37260967,1.4515177,0.009432563558220863,0.20740532875061035,0.0,0.66676307
-0.39826062,-0.84170175,-133.6392046758905,418,-183.56761288554426,0.36880377,-3.4088962,-0.14558369,37.016680099012106,1.6665915,0.8194186687902851,1.336392,89.48589968681335,-75.3151101898402,-101.08691898051318,0.022911161184310913,-0.06505594402551651,-216.05610204301775,-0.0421447828412056,0.04116630554199219,0.5028503,-1.336392,10,0.03430652618408203,-7.061007,0.0062825679779052734,0.42144778,1.5241666,0.006684179417788982,0.19586420059204102,0.0,0.8096991
-0.38725048,-0.844591,-149.06117044277488,419,-188.92800528121822,0.36453906,-3.520673,-0.11357971,54.71780746847985,1.5067772,0.7964904906751993,1.4906117,89.69076538085938,-96.90603456273675,-115.41915501575593,0.04201076552271843,-0.08299246430397034,-268.1820353381336,-0.04098169878125191,0.04649639129638672,0.51359236,-1.4906117,10,0.03630542755126953,-9.741334,0.005827903747558594,0.40981677,1.5065417,0.009801916778087616,0.1935892105102539,0.0,0.8599812
-0.43854308,-0.864082,-150.59165188483894,420,-184.57402186554074,0.3681941,-3.348024,-0.16742626,70.50946245588251,1.2957127,0.6516114421074883,1.5059165,89.89269661903381,-44.722252452746034,-107.84121097760098,0.02813113108277321,-0.07011044025421143,-266.56083781830966,-0.04197930917143822,0.045769691467285156,0.5133247,-1.5059165,10,0.035388946533203125,-7.8689995,0.005744457244873047,0.41979316,1.5216467,0.006995786912739277,0.19436049461364746,0.0,0.8498269
-0.38871813,-0.8663368,-123.19956716299058,421,-178.17829052511547,0.36675018,-3.3537483,-0.11876838,46.9898379853421,1.6720043,0.49117030792069205,1.2319956,90.09417724609375,-28.059245197102427,-95.38813242347501,0.034837353974580765,-0.0764237493276596,-213.2662429213524,-0.04158639535307884,0.041738033294677734,0.5343921,-1.2319956,10,0.03484821319580078,-8.169963,0.005814075469970703,0.41586402,1.5156797,0.006552869454026222,0.19367027282714844,0.0,0.9087958
-0.35584065,-0.8730447,-142.313282212615,422,-228.540226093496,0.364975,-3.4718647,-0.09940182,58.0500642192358,2.0756187,0.8077689385654978,1.4231328,90.30811715126038,-27.166785895824432,-107.69677613990366,0.026805981993675232,-0.0679071843624115,-220.17430746555328,-0.04110120236873627,0.04783201217651367,0.46747655,-1.4231328,10,0.03433394432067871,-7.3708487,0.00612187385559082,0.41101214,1.5083437,0.009408945217728615,0.20575714111328125,0.0,0.6903273
-0.42022082,-0.85794795,-148.50135647654534,423,-196.47869232766422,0.3732552,-3.3493133,-0.13950327,68.8829508088054,1.563515,0.4346081000594021,1.4850136,90.53293085098267,-49.94759467244148,-108.25128502887078,0.02518034726381302,-0.06852488964796066,-293.3553935289383,-0.043344542384147644,0.04299044609069824,0.5098443,-1.4850136,10,0.03441214561462402,-8.127572,0.0060138702392578125,0.43344545,1.5425632,0.006798129994422197,0.19949817657470703,0.0,0.8596363
-0.41379923,-0.8859544,-105.52007693424821,424,-124.55511046826784,0.36532164,-3.4765303,-0.15127468,69.83727342094976,1.3529961,0.44794879764117934,1.0552008,90.73232293128967,-42.87122941017151,-80.74421731345325,0.043138109147548676,-0.08433423191308975,-303.048496786505,-0.04119612276554108,0.04498457908630371,0.5242152,-1.0552008,10,0.03357815742492676,-8.023834,0.00568079948425293,0.41196108,1.5097756,0.009353434666991234,0.19194698333740234,0.0,0.620152
-0.37442303,-0.8827307,-113.90139797627926,425,-154.2120629816506,0.36523014,-3.484353,-0.099911444,60.68799811437427,1.3140706,0.5116482078135522,1.1390139,90.9376368522644,-33.679498039186,-81.27880356028986,0.029264632612466812,-0.07043571770191193,-196.3363022468984,-0.041171085089445114,0.04353165626525879,0.52533877,-1.1390139,10,0.03459811210632324,-7.0580463,0.005820035934448242,0.41171095,1.5093981,0.006816268898546696,0.19627904891967773,0.0,0.8854146
-0.41191682,-0.87419623,-154.40794581361115,426,-197.77751732472115,0.36326888,-3.6416636,-0.15079132,45.12242235116064,0.9350033,0.8261107386656181,1.5440794,91.13574028015137,-59.81720367446542,-115.33373657436985,0.023964405059814453,-0.06459706276655197,-239.73256617039442,-0.04063265770673752,0.04266977310180664,0.4867988,-1.5440794,10,0.035321950912475586,-8.114726,0.005828380584716797,0.40632647,1.5012926,0.0065140631049871445,0.19028115272521973,0.0,0.84273916
-0.40298536,-0.8710314,-162.16119394525884,427,-170.86809041193368,0.3574305,-3.7297246,-0.105854735,61.41255430072279,1.0040706,0.6709044493582748,1.6216121,91.33997821807861,-61.31841483712196,-118.68520836077471,0.03351153805851936,-0.07252397388219833,-301.0460276529193,-0.03901243582367897,0.04526257514953613,0.5313333,-1.6216121,10,0.03528594970703125,-8.023948,0.005833148956298828,0.39012426,1.4771644,0.00915757566690445,0.19641375541687012,0.0,1.0824316
-0.4309203,-0.84436744,-131.29972745124252,428,-142.540914761496,0.37260357,-3.3570518,-0.13487062,56.54383076049198,1.0451101,0.6895059184434653,1.3129972,91.54679656028748,-36.32281897030771,-95.36644903995291,0.04254046455025673,-0.08571029454469681,-194.55425503849983,-0.04316982999444008,0.04501533508300781,0.5329727,-1.3129972,10,0.03454136848449707,-8.429088,0.0057506561279296875,0.43169832,1.5398705,0.009683641605079174,0.19934988021850586,0.0,0.950679
-0.38830516,-0.8607736,-165.6868736749515,429,-257.2996713606573,0.37066686,-3.4780083,-0.13176946,56.12279264199598,1.2280097,0.8255058323742054,1.6568688,91.74662399291992,-61.692892177030444,-126.4164504670202,0.031048066914081573,-0.07369674742221832,-268.8500008881092,-0.04264868050813675,0.04545235633850098,0.4735103,-1.6568688,10,0.03474998474121094,-7.4291897,0.005841732025146484,0.42648694,1.5318666,0.008848519995808601,0.19202327728271484,0.0,0.5923577
-0.38818792,-0.86866385,-113.62378450836987,430,-131.9818976809334,0.37150487,-3.5023556,-0.1257187,42.99295313494279,0.84214664,0.8185252236371141,1.1362377,91.97043061256409,-37.62573078088462,-84.87701399538054,0.048723313957452774,-0.09159784764051437,-157.57194625772536,-0.0428745336830616,0.044531822204589844,0.54297566,-1.1362377,10,0.035407304763793945,-7.1745725,0.005911350250244141,0.4287453,1.5353299,0.009686491452157497,0.21632957458496094,0.0,0.94789344
-0.46219203,-0.86460304,-157.2347761992365,431,-240.73885237384266,0.374206,-3.4753401,-0.18478662,69.63214249825756,0.91283727,0.8165848884930089,1.5723478,92.19812822341919,-2.2712557949125767,-120.98144172171104,0.026769723743200302,-0.0703686848282814,-240.30673032067716,-0.0435989610850811,0.04257678985595703,0.5082212,-1.5723478,10,0.0311737060546875,-8.226494,0.00547480583190918,0.4359895,1.5464926,0.009488584473729134,0.21959233283996582,0.0,0.782063
-0.40595934,-0.8499582,-148.6429276306182,432,-181.4219784393519,0.37671614,-3.4789503,-0.1580054,44.99455455944194,0.71383065,0.8935907021097913,1.4864292,92.43418002128601,-62.551979284733534,-113.34144955615493,0.034480493515729904,-0.07874798774719238,-221.03404136374593,-0.04426749423146248,0.04302787780761719,0.5069605,-1.4864292,10,0.033925533294677734,-7.109234,0.0056972503662109375,0.44267508,1.5568664,0.006693013943731785,0.22016549110412598,0.0,0.9267655
-0.40681115,-0.86979914,-156.86706478167326,433,-203.2019823137669,0.37131497,-3.629639,-0.116567954,57.77894303351953,1.1809901,0.8036741211512874,1.5686706,92.66822290420532,-40.172829270362854,-118.3600610445158,0.034181635826826096,-0.07700499892234802,-258.2067965269089,-0.04282336309552193,0.04159855842590332,0.5017443,-1.5686706,10,0.03173470497131348,-7.806721,0.005515098571777344,0.42823368,1.5345446,0.007887008599936962,0.22680258750915527,0.0,0.840273
-0.43088195,-0.86775744,-183.01321833673865,434,-217.44409775768023,0.3688431,-3.7448978,-0.13988213,65.93187706072543,0.7998369,0.6151780787148593,1.8301321,92.86238932609558,-102.36821527220309,-133.99272657727806,0.025015827268362045,-0.06717131286859512,-338.60526156425476,-0.04215548560023308,0.04102945327758789,0.46579322,-1.8301321,10,0.03223443031311035,-8.642421,0.005608797073364258,0.42155474,1.5243297,0.006635695230215788,0.1890573501586914,0.0,0.8576438
-0.42298287,-0.8722142,-167.22908376529813,435,-232.25377378857837,0.36309448,-3.7563505,-0.14160767,56.74660241310255,1.3690387,0.7118733673202178,1.6722909,93.06969141960144,-101.38045156188309,-127.89211823494547,0.02328938990831375,-0.0638740137219429,-296.63001368939877,-0.04058462381362915,0.04676342010498047,0.4943062,-1.6722909,10,0.03507065773010254,-9.650651,0.0058367252349853516,0.40584645,1.5005721,0.006948593072593212,0.19859647750854492,0.0,0.8052589
-0.35963038,-0.89462996,-115.35252663725987,436,-147.98679794548087,0.35531187,-3.8611465,-0.09867075,44.68212315872459,0.80004746,0.7797649160760614,1.1535252,93.28124785423279,-59.09087944030762,-85.97126221788048,0.05929262563586235,-0.09771052747964859,-224.49836194515228,-0.03841790184378624,0.05326962471008301,0.5140383,-1.1535252,10,0.03510451316833496,-6.9453187,0.005909442901611328,0.3841791,1.4684083,0.0095768878236413,0.20237040519714355,0.0,0.8598862
-0.39766788,-0.90160114,-153.28109658770262,437,-205.0176639410056,0.35989183,-3.9800773,-0.13584244,46.614776578571536,1.1699358,0.850536692860887,1.5328109,93.49174642562866,-80.30057071521878,-115.74890521742334,0.03176401928067207,-0.0714627206325531,-224.66207994148135,-0.03969870135188103,0.04853940010070801,0.5025545,-1.5328109,10,0.03681659698486328,-7.9343524,0.006194591522216797,0.39698687,1.4873364,0.009187998250126839,0.202284574508667,0.0,0.85063857
-0.4457681,-0.8552443,-164.11389782875776,438,-229.85234396053724,0.37809387,-3.5973759,-0.16195303,62.30957407154673,1.0763745,0.8744816779306943,1.6411389,93.7117440700531,-29.212958373129368,-122.91062007819077,0.025206711143255234,-0.06983929127454758,-251.48742008209229,-0.04463258013129234,0.04696488380432129,0.46328273,-1.6411389,10,0.03520464897155762,-7.4653406,0.005740165710449219,0.4463258,1.5625604,0.006679408252239227,0.21143007278442383,0.0,0.6633491
-0.39415258,-0.8881582,-128.12046268563716,439,-157.6627276040653,0.36907166,-3.7637284,-0.11879519,55.64498652444056,0.81339484,0.8397769853030296,1.2812046,93.90841960906982,-39.595880484208465,-93.09719418626229,0.02897641435265541,-0.07119382172822952,-214.63462713360786,-0.04221740737557411,0.042197227478027344,0.55051064,-1.2812046,10,0.03527498245239258,-8.788873,0.0057294368743896484,0.422174,1.5252739,0.009544777683913708,0.1875150203704834,0.0,1.0051821
-0.4507511,-0.9137788,-136.86531455162913,440,-152.86820714788124,0.36336184,-3.8918493,-0.15218517,48.10211685990824,0.5648467,0.8747167828719378,1.3686532,94.11110424995422,-43.06668379716575,-102.6459994741817,0.028110142797231674,-0.06876837462186813,-225.39407315663993,-0.04065823182463646,0.04273629188537598,0.5285894,-1.3686532,10,0.03631186485290527,-8.103585,0.005905866622924805,0.40658236,1.5016768,0.006478934083133936,0.1908273696899414,0.0,0.8950477
-0.3844413,-0.9099643,-127.69331955574452,441,-146.4436040976024,0.36313388,-3.9788802,-0.1334942,25.399375540797926,0.8027129,0.8604953939974634,1.2769332,94.32876706123352,-69.96476042456925,-97.73552295306858,0.0291442908346653,-0.06973976641893387,-163.14742130972445,-0.04059547558426857,0.04526925086975098,0.5163181,-1.2769332,10,0.03641009330749512,-6.0893674,0.007410287857055664,0.4059548,1.5007347,0.006506646052002907,0.2102336883544922,0.0,0.876761
-0.3689027,-0.89944434,-118.4861990209669,442,-130.90113673578645,0.36096874,-3.9592645,-0.112305924,37.436730487934064,0.48533487,0.8292691900286516,1.184862,94.53483581542969,-53.80347329750657,-85.94413409473046,0.056072577834129333,-0.0960700660943985,-177.6231191754341,-0.039997488260269165,0.04619145393371582,0.5185931,-1.184862,10,0.035066843032836914,-6.7168093,0.00591588020324707,0.39997482,1.4917872,0.009468595497310162,0.19823026657104492,0.0,0.9512944
-0.42370436,-0.85689914,-130.95504197543488,443,-161.1593088098613,0.37365687,-3.6863356,-0.1735249,38.16012663603746,0.8090336,0.8368599937149563,1.3095504,94.7403974533081,-88.24088302347809,-98.98751368554314,0.02020462229847908,-0.0636567547917366,-221.63786759972572,-0.04345213249325752,0.0453798770904541,0.5082908,-1.3095504,10,0.03614306449890137,-7.7803144,0.0059719085693359375,0.4345212,1.5442235,0.006966410204768181,0.1965162754058838,0.0,0.808575
-0.4074797,-0.877915,-125.3976838445291,444,-158.24311910109301,0.36903295,-3.7955582,-0.13243628,42.671036954809516,1.1189072,0.8423798323060236,1.253977,94.96225929260254,-41.27085152827203,-97.4290905868717,0.02876129001379013,-0.07096823304891586,-183.59512928128242,-0.04220694303512573,0.045491933822631836,0.50159395,-1.253977,10,0.03542804718017578,-8.111026,0.0057985782623291016,0.42206937,1.5251143,0.007156397216022015,0.21203303337097168,0.0,0.7929552
-0.40090683,-0.8955361,-188.57913653999566,445,-229.58439733069332,0.36249927,-3.9288814,-0.11557681,54.27177233899563,1.1037391,0.5711469002329861,1.8857913,95.17178726196289,-100.51349787693471,-144.33797197705707,0.025662407279014587,-0.06608296185731888,-263.32762189395726,-0.04042055457830429,0.04457259178161621,0.4358976,-1.8857913,10,0.035176753997802734,-8.552408,0.005908012390136719,0.40420574,1.4981121,0.006397825200110674,0.20076727867126465,0.0,0.58809096
-0.4002936,-0.90855694,-153.91183043941857,446,-233.47363577290326,0.36103663,-3.9291863,-0.12546508,46.91422345569643,1.2980924,0.65127090220773,1.5391182,95.3863742351532,-98.76534478366375,-118.65251693560586,0.03828737139701843,-0.07830362021923065,-222.17276111245155,-0.04001624882221222,0.044326066970825195,0.48514214,-1.5391182,10,0.033963918685913086,-7.748739,0.0057408809661865234,0.40016267,1.4920673,0.00904459971934557,0.20719122886657715,0.0,0.7343126
-0.38106996,-0.88205695,-142.3362887814641,447,-195.9891411555652,0.36016366,-3.8966172,-0.13395575,42.90492785098624,1.0806276,0.8232602594609457,1.4233629,95.59751868247986,-81.45672489702702,-106.20933787826678,0.030179526656866074,-0.06995368748903275,-200.59175235033035,-0.03977416083216667,0.04274702072143555,0.5005142,-1.4233629,10,0.034308671951293945,-8.242454,0.0058858394622802734,0.39774182,1.4884597,0.0065217409282922745,0.20218610763549805,0.0,0.8605757
-0.42632142,-0.90669584,-116.11964316107333,448,-144.49462674108082,0.35564375,-4.013521,-0.1377998,67.61831805229319,1.2073721,0.8324730962374925,1.1611965,95.80883741378784,-34.884063970297575,-86.6438838827228,0.04969746991991997,-0.08820874243974686,-268.2573608160019,-0.03851127251982689,0.046176910400390625,0.54796857,-1.1611965,10,0.03336620330810547,-7.988174,0.0057926177978515625,0.38511276,1.4697801,0.009818355552852154,0.20350885391235352,0.0,1.0038261
-0.43859693,-0.91229504,-140.654493233189,449,-179.50368311694507,0.35850114,-3.9481132,-0.1398967,39.08015602842008,0.6231954,0.8079501693172907,1.4065449,96.03019213676453,-48.24713118001819,-106.40563551656533,0.05022157356142998,-0.08953308314085007,-180.0114795807749,-0.03931150957942009,0.04464221000671387,0.5359652,-1.4065449,10,0.03841900825500488,-9.375337,0.005536317825317383,0.3931151,1.481589,0.009879831224679947,0.1998124122619629,0.0,0.9387926
-0.38509992,-0.9154861,-130.6143340980634,450,-146.9754731622721,0.3613051,-3.867171,-0.12652308,36.17975867603507,0.98703605,0.8378357284128153,1.3061433,96.23296022415161,-46.875705496408045,-95.65310512831358,0.0273219533264637,-0.06741251796483994,-181.60111516714096,-0.040090564638376236,0.045154571533203125,0.51954746,-1.3061433,10,0.03548622131347656,-8.049175,0.005861759185791016,0.4009058,1.4931766,0.006550789810717106,0.19462919235229492,0.0,1.0504702
-0.39109772,-0.90215826,-125.89261763058603,451,-131.15397719901813,0.36264402,-3.7103267,-0.08856247,30.370151327346605,0.745718,0.7967124511360797,1.2589262,96.45537257194519,-59.872126154601574,-91.13996184482092,0.02682746946811676,-0.06728795915842056,-166.43031502701342,-0.0404604896903038,0.04195833206176758,0.5583687,-1.2589262,10,0.03565692901611328,-8.348812,0.005850076675415039,0.40460488,1.4987103,0.006396199110895395,0.21488523483276367,0.0,1.114013
-0.43509302,-0.87909615,-117.54507181197405,452,-112.01445246238487,0.3706158,-3.5408077,-0.153462,36.33121518995462,1.031938,0.8221242098425057,1.1754507,96.66329312324524,-59.049902744591236,-85.75737569986497,0.04413454234600067,-0.0867694541811943,-181.67836586385965,-0.042634911835193634,0.04406118392944336,0.54501194,-1.1754507,10,0.03277707099914551,-8.098531,0.00560760498046875,0.42634916,1.5316554,0.00977087952196598,0.2002735137939453,0.0,0.97551626
-0.4837148,-0.84482205,-140.37937133908272,453,-158.55685742801586,0.37915862,-3.4881234,-0.18689083,55.779813217298205,1.0248994,0.6493689329915828,1.4037937,96.86204624176025,-50.04992914199829,-107.50127325966727,0.027930647134780884,-0.07284443825483322,-254.90318122506142,-0.04491379112005234,0.04305291175842285,0.5379799,-1.4037937,10,0.03547239303588867,-8.086206,0.005896091461181641,0.4491378,1.5669606,0.00689488323405385,0.19056081771850586,0.0,0.9321153
-0.43126753,-0.8676655,-150.37937097717077,454,-214.7730492576814,0.36978614,-3.645326,-0.16011205,60.47245349786505,0.66853833,0.7884373584303698,1.5037937,97.07951354980469,-48.74743900075555,-109.8754398109875,0.022401921451091766,-0.06481274217367172,-236.92216470092535,-0.042410820722579956,0.044968605041503906,0.5116023,-1.5037937,10,0.035120487213134766,-8.258093,0.006079912185668945,0.424108,1.5282266,0.006598037667572498,0.2095632553100586,0.0,0.97578806
-0.42911175,-0.89341974,-125.79636714309454,455,-185.78217088385017,0.36224753,-3.709509,-0.134588,74.29971652082715,0.85961485,0.8943092550492879,1.2579637,97.27757668495178,-13.613070961087942,-93.91657405341093,0.026136059314012527,-0.06648718565702438,-235.82522812113166,-0.040351126343011856,0.043768882751464844,0.5057656,-1.2579637,10,0.03438520431518555,-7.5185337,0.00625300407409668,0.40351108,1.4970719,0.006837918423116207,0.19070792198181152,0.0,0.7492346
-0.35412934,-0.91871953,-150.74605482965708,456,-189.13287480320295,0.35565954,-3.848525,-0.09884504,74.84855318530482,0.9782857,0.832583829393592,1.5074606,97.48062658309937,-30.067957766354084,-111.22849933402935,0.04020153731107712,-0.07871727645397186,-281.8344605565071,-0.038515739142894745,0.044765472412109375,0.4976255,-1.5074606,10,0.03634285926818848,-8.302803,0.005835056304931641,0.3851574,1.4698457,0.009625693783164024,0.19536328315734863,0.0,0.86998826
-0.4107793,-0.8988311,-115.52613232741132,457,-157.67691834002727,0.36108202,-3.7452772,-0.12204023,50.22380679808452,1.0867509,0.7180224099991208,1.1552614,97.6803925037384,-48.517904940992594,-86.40452947268254,0.029901370406150818,-0.06993018835783005,-219.43878221139312,-0.04002881795167923,0.045505523681640625,0.536737,-1.1552614,10,0.03570890426635742,-8.209865,0.005791664123535156,0.4002881,1.4922546,0.0066735101863741875,0.19205737113952637,0.0,0.88481545
-0.39407045,-0.926085,-117.74065271187574,458,-171.0985531893703,0.3556524,-3.8998911,-0.09818958,57.1173521357394,0.8159298,0.9061676721091861,1.1774065,97.88358855247498,-14.873371610417962,-88.89469532969134,0.03811453655362129,-0.07662826031446457,-255.57558277249336,-0.03851372376084328,0.04668140411376953,0.5217345,-1.1774065,10,0.03548383712768555,-7.0433154,0.005840778350830078,0.38513714,1.4698159,0.006574107334017754,0.1937718391418457,0.0,0.75488675
-0.39291218,-0.9076059,-138.20129330279306,459,-185.0078179793642,0.35261214,-4.042061,-0.08678666,51.92167374978799,0.7842457,0.7001158168580611,1.382013,98.1071708202362,-79.26691946294159,-105.81158654384997,0.026495318859815598,-0.06415054202079773,-240.8023714274168,-0.03765522316098213,0.04882669448852539,0.50159657,-1.382013,10,0.03588724136352539,-9.094342,0.006171703338623047,0.37655216,1.4572515,0.00667199632152915,0.21582674980163574,0.0,0.843624
-0.34345758,-0.9422462,-135.99376727910712,460,-174.05308068435392,0.34865618,-4.099348,-0.07968569,78.63454773180061,0.7632391,0.6586314825424316,1.3599378,98.32837462425232,-38.93370878137648,-99.706519513909,0.031757354736328125,-0.0682843029499054,-329.34977200627327,-0.03652694821357727,0.04056215286254883,0.5110614,-1.3599378,10,0.03319358825683594,-8.6000595,0.00561833381652832,0.36526966,1.4409025,0.006685543805360794,0.19457674026489258,0.0,0.84204507
-0.39376068,-0.94735587,-141.1881157854572,461,-206.8396603417375,0.34978345,-4.071143,-0.12791672,75.96467691868104,1.0585786,0.8549722275144921,1.4118811,98.53006744384766,-30.32936448417604,-103.8245918926262,0.04872731491923332,-0.08557704091072083,-253.36867422051728,-0.0368497259914875,0.04575920104980469,0.51960325,-1.4118811,10,0.0341792106628418,-8.611184,0.005884885787963867,0.36849743,1.4455609,0.009096533060073853,0.1930093765258789,0.0,0.9931139
-0.4100303,-0.90658915,-134.42585279680787,462,-200.7600793090377,0.35359544,-4.0743723,-0.14258455,54.09782347639321,1.1239386,0.6571798308664476,1.3442585,98.73727989196777,-74.56239699572325,-104.91380117945906,0.026358678936958313,-0.06429234147071838,-230.88346280902624,-0.03793366253376007,0.04679536819458008,0.51199013,-1.3442585,10,0.03476071357727051,-8.577454,0.005952119827270508,0.37933654,1.4613148,0.00976335909217596,0.19987916946411133,0.0,0.87247926
-0.39256594,-0.8910433,-136.7136363139376,463,-199.86380732621413,0.35386547,-3.9888868,-0.11966802,53.40206506234014,1.2310973,0.7073661123314114,1.3671364,98.93943190574646,-64.94967929087579,-101.9682328043694,0.03944889456033707,-0.07745889574289322,-249.31799229979515,-0.03801000118255615,0.045456647872924805,0.5048891,-1.3671364,10,0.03542590141296387,-8.265476,0.005800485610961914,0.38010007,1.462431,0.009042739868164062,0.19275355339050293,0.0,1.0240684
-0.40714654,-0.8614999,-160.5793700862676,464,-182.13132804211267,0.36616644,-3.7436817,-0.1329537,65.84357001862716,0.4847011,0.727077715725105,1.6057937,99.149747133255,-65.2307437825948,-119.14785435347594,0.03299134224653244,-0.07441847026348114,-268.157708466053,-0.0414271280169487,0.043855905532836914,0.50229627,-1.6057937,10,0.038239240646362305,-7.8341227,0.006116151809692383,0.41427132,1.5132676,0.009882669895887375,0.20225763320922852,0.0,1.1513244
-0.42057678,-0.8781611,-149.82146047968416,465,-219.4951924987682,0.36313826,-3.8310628,-0.13835707,51.13989845017404,0.9353863,0.8675862841489143,1.4982146,99.35807275772095,-91.51994731463492,-113.06108650963156,0.03582095354795456,-0.07641761749982834,-241.99569269642234,-0.04059666395187378,0.0469512939453125,0.51314414,-1.4982146,10,0.034383296966552734,-7.5165396,0.005734682083129883,0.40596673,1.5007526,0.006477765738964081,0.1995229721069336,0.0,1.0112512
-0.39652368,-0.87839806,-146.35115748792887,466,-169.74850008751747,0.36398694,-3.8454244,-0.116508365,72.29466789661339,0.7156931,0.5093718732250712,1.4635116,99.5599753856659,-56.46746697276831,-110.86159705076201,0.034422993659973145,-0.07525311410427094,-322.17420672625303,-0.04083012044429779,0.043120622634887695,0.5465763,-1.4635116,10,0.03490161895751953,-10.369095,0.0061457157135009766,0.40830114,1.5042601,0.0065382118336856365,0.19351840019226074,0.0,1.0765684
-0.4043038,-0.88170195,-147.6954600604251,467,-222.93569834035074,0.36143053,-3.9372709,-0.15511,53.59201812608332,1.0326835,0.6569906638611946,1.4769546,99.80069756507874,-67.91095928661525,-112.01257640196839,0.025699444115161896,-0.0658247247338295,-244.39937439374626,-0.0401252806186676,0.04500317573547363,0.504821,-1.4769546,10,0.03500509262084961,-8.248049,0.006388187408447266,0.40125278,1.4936948,0.006839302834123373,0.22976350784301758,0.0,0.96803117
-0.44045746,-0.8882062,-156.13666763082148,468,-193.6777905977227,0.35954747,-3.97787,-0.12411826,34.79154226365814,0.7643596,0.8016153066082709,1.5613667,99.9921510219574,-100.97759723290801,-119.23357935324002,0.04457082599401474,-0.08417374640703201,-225.9657389447093,-0.03960292041301727,0.04139518737792969,0.5275666,-1.5613667,10,0.03340435028076172,-8.342076,0.005631923675537109,0.3960293,1.4859128,0.006418747361749411,0.18486666679382324,0.0,1.0979111
-0.41870928,-0.89556694,-144.65436821132897,469,-158.2121672784222,0.36069772,-3.9617476,-0.13241777,49.823299345375794,0.8028571,0.6339447515063688,1.4465437,100.19961285591125,-53.23197582364082,-104.62775706303046,0.024509161710739136,-0.06443145871162415,-221.35370595753193,-0.03992229700088501,0.04323911666870117,0.5248265,-1.4465437,10,0.03520798683166504,-7.870939,0.005925416946411133,0.39922333,1.4906665,0.006654080469161272,0.20005416870117188,0.0,1.1006287
