IRLMedianExpertLogQtau,IRLMedianLogQtau,IRLAverageEnergy,Entropy,Perplexity,PolicyExecTime,NumTrajs,OriginalTaskAverageReturn,MaxReturn,AverageDiscountedReturn,IRLLoss,dLoss,AverageReturn,IRLRewardMin,LossBefore,StdReturn,IRLRewardMax,Iteration,ItrTime,AveragePolicyStd,ExplainedVariance,IRLRewardMean,MeanKL,IRLAverageExpertLogQtau,Time,IRLAverageLogQtau,ProcessExecTime,IRLAverageExpertEnergy,EnvExecTime,MeanKLBefore,LossAfter,MinReturn
-1.1358638,-0.66067046,3.9422407,0.92701465,2.5269542,0.04463839530944824,10,-520.7838361341522,-299.3916934430599,-250.42404629746096,0.155529,0.02382706105709076,-394.224092951417,-7.2123575,-0.09270147979259491,54.22750874612935,3.7901814,115,0.2558560371398926,0.611449,0.8619853664863115,-3.9422407,0.009771148674190044,-3.0786145,27.645931005477905,-0.9143589,0.005845546722412109,-2.032252,0.036270856857299805,0.0,-0.11652854084968567,-531.7222130298615
-1.11535,-0.6080017,3.8426085,0.90411025,2.4697335,0.04721331596374512,10,-446.95524821652134,-277.9005945622921,-244.55258425127727,0.16948825,0.01725434511899948,-384.26084038168193,-6.941767,-0.09041107445955276,49.59920197998789,3.5250127,116,0.23981356620788574,0.5976033,0.8199083216992801,-3.8426085,0.009080841206014156,-3.109178,27.894527673721313,-0.88502866,0.0059697628021240234,-1.6737916,0.034899234771728516,0.0,-0.10766541957855225,-482.8695795536041
-1.1116929,-0.60641384,3.7915733,0.87526345,2.3995073,0.04845762252807617,10,-467.87939235475886,-223.67986182123423,-245.959546206634,0.21587406,0.01818835735321045,-379.15733183920383,-7.0704966,-0.0875263512134552,55.62725877569266,2.9930286,117,0.24192428588867188,0.5806106,0.8044523503328178,-3.7915733,0.009572532959282398,-3.2247975,28.146497011184692,-0.8821705,0.005949735641479492,-1.0233799,0.03505825996398926,0.0,-0.10571470856666565,-437.49503207206726
-1.1767695,-0.5366369,3.850838,0.8598548,2.3628175,0.04498910903930664,10,-482.48056748060856,-371.4434822797775,-244.9430019865205,0.1504459,0.022291667759418488,-385.08381067812445,-6.603255,-0.08598547428846359,13.377294386630703,1.4587562,118,0.21509337425231934,0.57173264,0.9559760643673612,-3.850838,0.00981150008738041,-3.3963208,28.370639085769653,-0.7818989,0.005623579025268555,-2.6209652,0.03344535827636719,0.0,-0.10827714204788208,-411.1535747051239
-1.1965697,-0.57791734,3.6108434,0.8565061,2.3549185,0.04693961143493652,10,-509.5583009422031,-188.02273746579885,-234.10475231282527,0.20108266,0.008719108998775482,-361.0843557558954,-6.3390884,-0.08565058559179306,66.40704111532033,2.5120742,119,0.25382089614868164,0.5698213,0.7975969487665842,-3.6108434,0.006414035800844431,-3.4119148,28.63400673866272,-0.8166501,0.006093502044677734,-1.5883473,0.03525209426879883,0.0,-0.09436969459056854,-444.02796030044556
-1.2742715,-0.5415803,3.9032197,0.80873877,2.2450747,0.04463076591491699,10,-468.79734966576797,-250.7907093167305,-251.4718950252492,0.1892969,0.014830060303211212,-390.3219909846783,-6.8867874,-0.08087388426065445,49.79327305472854,3.3221278,120,0.22873258590698242,0.54324245,0.8320035235324501,-3.9032197,0.006587598938494921,-3.7408364,28.874004125595093,-0.8190655,0.005766868591308594,-1.0849146,0.03396344184875488,0.0,-0.09570394456386566,-443.18831300735474
-1.289192,-0.54907894,3.8492675,0.80725026,2.2417352,0.04804348945617676,10,-529.5302982969386,-273.94674015045166,-247.52637592726205,0.17323983,0.016399897634983063,-384.926760327816,-6.5273733,-0.0807250440120697,65.39565751600051,4.1032696,121,0.24840307235717773,0.54243433,0.8441490266596717,-3.8492675,0.009451835416257381,-3.7558372,29.132814168930054,-0.8216859,0.006225109100341797,-2.0120778,0.039060354232788086,0.0,-0.09712494164705276,-541.2122473716736
-1.2598958,-0.536144,3.8155255,0.8080571,2.2435448,0.0434565544128418,10,-504.25586413671897,-289.7199839800596,-243.92988725174365,0.18812032,0.026871919631958008,-381.55256884694097,-6.516812,-0.08080574125051498,33.354270015942085,3.861787,122,0.22666263580322266,0.5428723,0.8702752528161132,-3.8155255,0.007125156465917826,-3.7011,29.36781120300293,-0.8272346,0.005739450454711914,-1.7662613,0.032605886459350586,0.0,-0.10767766088247299,-417.95439553260803
-1.2586229,-0.52089125,3.7088423,0.8083982,2.2443101,0.047495365142822266,10,-492.8110592565846,-197.6877156496048,-240.24659257783202,0.17394032,0.014559812843799591,-370.88423424363134,-6.3329926,-0.08083980530500412,60.96198605662433,3.8503346,123,0.25262022018432617,0.5430574,0.7833119332419649,-3.7088423,0.006525774952024221,-3.6555352,29.63110089302063,-0.7762225,0.006539106369018555,-1.7562886,0.03876161575317383,0.0,-0.09539961814880371,-417.32378017902374
-1.2173426,-0.5339918,3.5523849,0.8064157,2.239865,0.0425267219543457,10,-418.6451226791572,-231.1647776067257,-230.91361420846042,0.19670625,0.017936356365680695,-355.23850352168085,-6.323101,-0.08064155280590057,52.593176440412485,3.2499235,124,0.2268357276916504,0.5419818,0.7976788753358617,-3.5523849,0.007369111757725477,-3.6054204,29.869628190994263,-0.7979475,0.005646705627441406,-1.1460717,0.0319674015045166,0.0,-0.09857790917158127,-414.7197466492653
-1.2127262,-0.5143624,3.5866127,0.8050945,2.2369077,0.046021461486816406,10,-473.57375533129743,-339.10421085357666,-227.19160214761752,0.1646119,0.02770794928073883,-358.6612814337015,-6.082752,-0.08050943911075592,13.913240001071355,2.8558884,125,0.23798441886901855,0.5412663,0.9495111703559288,-3.5866127,0.006512712687253952,-3.6624641,30.119845151901245,-0.7533579,0.006602048873901367,-1.674548,0.034540653228759766,0.0,-0.10821738839149475,-381.5238399505615
-1.2033815,-0.5135344,3.6226082,0.80878353,2.2451751,0.045638084411621094,10,-509.24732023797833,-319.8959741592407,-231.08208412060708,0.15928791,0.020396582782268524,-362.2608022212982,-6.19746,-0.08087832480669022,29.246369354755956,2.4763544,126,0.23694348335266113,0.54326665,0.9395257671525576,-3.6226082,0.009598668664693832,-3.6287103,30.366687536239624,-0.7941052,0.0060312747955322266,-1.7269789,0.03487229347229004,0.0,-0.10127490758895874,-431.9476776123047
-1.1579435,-0.5410979,3.7828703,0.8043824,2.2353156,0.05476546287536621,10,-536.2914415189074,-293.40224511921406,-241.95300817143442,0.15892254,0.027038775384426117,-378.28702309280635,-6.517311,-0.08043824136257172,28.949278485260837,1.622031,127,0.2667407989501953,0.540881,0.9308143892447449,-3.7828703,0.006636771373450756,-3.6595411,30.642980813980103,-0.8168232,0.006432294845581055,-1.7257007,0.03749990463256836,0.0,-0.10747701674699783,-399.68518805503845
-1.1390591,-0.54187906,3.8929286,0.81564355,2.2606301,0.04381895065307617,10,-480.6471963600764,-311.25305849313736,-248.17749963930532,0.167797,0.024736709892749786,-389.29285483956335,-7.280454,-0.08156437426805496,29.430612241947955,4.126587,128,0.2287282943725586,0.5470065,0.8907464770199096,-3.8929286,0.009719870053231716,-3.5421484,30.87836742401123,-0.793658,0.00586390495300293,-1.5728058,0.033187150955200195,0.0,-0.10630108416080475,-416.5115993618965
-1.2030221,-0.5274167,3.9569101,0.8115227,2.2513335,0.04611992835998535,10,-512.5036960515915,-360.7241924107075,-250.64264915237368,0.13537058,0.025627896189689636,-395.69101755917075,-6.619376,-0.0811522826552391,26.633609720737343,1.3257987,129,0.21502161026000977,0.5447568,0.9691805820431488,-3.9569101,0.0073307049460709095,-3.6471477,31.103516101837158,-0.80297595,0.005716800689697266,-2.7428045,0.03249645233154297,0.0,-0.10678017884492874,-454.76017451286316
-1.1930408,-0.55077654,4.017493,0.8142089,2.2573893,0.045732975006103516,10,-564.7912822067426,-284.6493815332651,-256.49188767126304,0.16670738,0.01483260840177536,-401.7492498129606,-6.458157,-0.0814208835363388,75.1512007672753,3.7038646,130,0.2444286346435547,0.54622203,0.7267994536672886,-4.017493,0.006856044754385948,-3.593231,31.35766053199768,-0.80907375,0.006188631057739258,-1.5079051,0.034230709075927734,0.0,-0.09625349193811417,-525.4044184684753
-1.1613314,-0.5179946,4.2657866,0.8090268,2.2457213,0.038961172103881836,10,-575.8204335192704,-360.31444096565247,-275.07503887054344,0.13599724,0.011802472174167633,-426.57868341207507,-6.825088,-0.08090268075466156,73.74291186678096,0.5792525,131,0.20927667617797852,0.5433988,0.9356771075038464,-4.2657866,0.006400445941835642,-3.522212,31.580413818359375,-0.8130268,0.005623340606689453,-2.3944247,0.030800819396972656,0.0,-0.0927051529288292,-597.0242600440979
-1.142122,-0.529868,3.7610662,0.793003,2.2100232,0.04265928268432617,10,-458.75059842001866,-273.29183062165976,-239.64583239199993,0.16118522,0.02044350653886795,-376.1066098801792,-6.850571,-0.07930029928684235,36.4304403448438,3.9979532,132,0.20881986618041992,0.5347609,0.8854726354474782,-3.7610662,0.006560786161571741,-3.5371523,31.7978994846344,-0.80532974,0.005903720855712891,-2.3129683,0.03508734703063965,0.0,-0.0997438058257103,-406.59961235523224
-1.1670449,-0.51263493,3.810874,0.7919312,2.2076557,0.04508233070373535,10,-499.4751601570789,-298.5764135941863,-241.84077377653426,0.14198534,0.02703745663166046,-381.0874246194959,-6.2893205,-0.07919308543205261,55.772979600982865,1.32797,133,0.22608423233032227,0.53418815,0.8328271228590474,-3.810874,0.00906926766037941,-3.5775414,32.0339457988739,-0.78452957,0.00583648681640625,-2.7322938,0.03588056564331055,0.0,-0.10623054206371307,-474.9674241542816
-1.1364295,-0.55367595,3.9416187,0.8226563,2.2765388,0.044608354568481445,10,-485.00603646462116,-359.1275419071317,-249.13359528140086,0.15430854,0.024611949920654297,-394.16187247112396,-6.9753857,-0.08226563781499863,29.150417667266957,2.1036232,134,0.2150108814239502,0.5508557,0.9569585658746366,-3.9416187,0.009400272741913795,-3.4135761,32.25671172142029,-0.8487225,0.005614519119262695,-2.2640612,0.03308391571044922,0.0,-0.10687758773565292,-468.7784171104431
-1.1085426,-0.5953717,4.158821,0.826782,2.2859507,0.04587912559509277,10,-575.048138931092,-347.08462658524513,-269.77194430605226,0.14443266,0.02039375901222229,-415.8821426808834,-6.721643,-0.08267819136381149,50.84893872239872,3.145786,135,0.21135592460632324,0.5531331,0.9030610038779866,-4.158821,0.00977461040019989,-3.339943,32.47583794593811,-0.8584902,0.00571441650390625,-2.9858503,0.03549075126647949,0.0,-0.10307195037603378,-515.6905364990234
-1.1627932,-0.56685424,3.9142332,0.84876406,2.336757,0.04375028610229492,10,-492.2659823453306,-333.5948280468583,-247.59114046880995,0.15245177,0.02192508429288864,-391.4233232535422,-6.4571323,-0.0848764032125473,19.913061403586827,1.4015888,136,0.21085071563720703,0.56542677,0.9620809193097034,-3.9142332,0.00961460079997778,-3.365761,32.6969690322876,-0.85812134,0.0056400299072265625,-2.5757935,0.0336759090423584,0.0,-0.10680148750543594,-406.8372941017151
-1.1802573,-0.5460973,3.7377584,0.8329427,2.3000772,0.04371809959411621,10,-562.586272878685,-308.31646820902824,-243.34646354264083,0.13674152,0.019756533205509186,-373.77583392560484,-6.4277296,-0.08329425007104874,31.342974772011853,-0.16511515,137,0.21019887924194336,0.5565514,0.9441764864282773,-3.7377584,0.006532332394272089,-3.4515126,32.91465973854065,-0.7925082,0.005859851837158203,-3.6979198,0.03421616554260254,0.0,-0.10305078327655792,-423.20802450180054
-1.1970075,-0.58374727,3.6750362,0.8416019,2.3200805,0.04470086097717285,10,-481.1763913555669,-335.7421610429883,-232.21963476800647,0.14702548,0.020044341683387756,-367.50359982326626,-6.333106,-0.08416019380092621,27.481073673860468,0.960128,138,0.2351844310760498,0.5613915,0.9526621669576899,-3.6750362,0.006556537467986345,-3.481378,33.15811467170715,-0.8324016,0.005751848220825195,-2.8503296,0.03499341011047363,0.0,-0.10420453548431396,-414.8688762187958
-1.2273564,-0.61321354,3.4116561,0.84151167,2.3198712,0.041492462158203125,10,-422.66443834960074,-189.70851171016693,-214.65096274647468,0.2331256,0.018764540553092957,-341.1656503222883,-6.6171985,-0.08415117114782333,76.32432624404257,3.8595204,139,0.21048617362976074,0.5613408,0.6531752322411614,-3.4116561,0.009602860547602177,-3.5319445,33.38433623313904,-0.8668793,0.006096601486206055,-1.148584,0.03155255317687988,0.0,-0.10291571170091629,-514.8559260368347
-1.2221234,-0.5470618,3.6138575,0.83710635,2.3096738,0.04195857048034668,10,-372.0673300631933,-139.2063065469265,-226.03917058317947,0.2559937,0.008707061409950256,-361.3857301056385,-7.1260924,-0.08371063321828842,85.25158296604477,2.4676747,140,0.2068634033203125,0.5588733,0.7468668528510959,-3.6138575,0.007487314287573099,-3.5447235,33.60151028633118,-0.7877384,0.0058286190032958984,0.06020339,0.034767866134643555,0.0,-0.09241769462823868,-437.7691762447357
-1.2523243,-0.5147669,3.9180918,0.8000824,2.2257242,0.043837785720825195,10,-550.5413574072588,-194.23408091068268,-257.35399826513077,0.21275371,0.014308467507362366,-391.80918484926224,-7.4429784,-0.08000829815864563,81.26559520009577,2.996918,141,0.23319315910339355,0.53856033,0.7778535773240071,-3.9180918,0.006594047881662846,-3.7297454,33.84406590461731,-0.799392,0.005685091018676758,-0.86682737,0.03444361686706543,0.0,-0.094316765666008,-546.8737840652466
-1.220215,-0.54394543,3.2495544,0.79592097,2.2164814,0.04286527633666992,10,-442.9061521030585,-161.07240863889456,-213.69120821309085,0.2672652,0.021874628961086273,-324.9554550871253,-6.0838003,-0.07959209382534027,70.87945806812306,2.396073,142,0.22333478927612305,0.53632355,0.6984366233049126,-3.2495544,0.009992959909141064,-3.7014718,34.08158206939697,-0.80213034,0.006268739700317383,-0.24742334,0.03315258026123047,0.0,-0.10146672278642654,-383.3556525707245
-1.2021945,-0.53053725,3.7761607,0.7970523,2.2189903,0.04090142250061035,10,-472.5931846794448,-321.5750301480293,-236.43904152645428,0.1517822,0.02261447161436081,-377.6160789012909,-6.433871,-0.07970523089170456,36.67969257604497,1.7539225,143,0.22215771675109863,0.5369307,0.77990729300186,-3.7761607,0.0072583104483783245,-3.6228778,34.32360506057739,-0.8243096,0.0056116580963134766,-1.882856,0.03307032585144043,0.0,-0.10231970250606537,-426.31795263290405
-1.1842275,-0.5360795,3.7414057,0.79640776,2.2175605,0.04323768615722656,10,-529.0530129858939,-242.68822979927063,-240.70281406887307,0.17183979,0.017692409455776215,-374.14057131409646,-6.9980245,-0.07964079827070236,53.387811213108535,3.8751261,144,0.21255993843078613,0.5365848,0.8087012474229668,-3.7414057,0.009940294548869133,-3.6347368,34.54539465904236,-0.8005393,0.005750417709350586,-1.7242119,0.03454113006591797,0.0,-0.09733320772647858,-458.2126202583313
-1.1470191,-0.5445689,3.5748706,0.7992362,2.2238417,0.0431675910949707,10,-475.40248929791204,-318.28017731010914,-226.4652873635696,0.17774625,0.01482110470533371,-357.4870686218143,-6.7296443,-0.07992363721132278,19.92730604341215,1.5444118,145,0.21269011497497559,0.5381046,0.9473214432459015,-3.5748706,0.006480648182332516,-3.57311,34.76597809791565,-0.8056464,0.0060307979583740234,-1.3664392,0.03593277931213379,0.0,-0.0947447419166565,-393.07024335861206
-1.186448,-0.5123192,3.9944751,0.7837388,2.1896436,0.04117751121520996,10,-505.3946076223603,-320.02917171269655,-256.0389656829707,0.13857666,0.02659473568201065,-399.44753598049283,-6.7307386,-0.07837385684251785,40.2230484658456,1.6872034,146,0.21718049049377441,0.52982956,0.9244731781890894,-3.9944751,0.00979797262698412,-3.727788,34.99092078208923,-0.7822187,0.006150722503662109,-1.910118,0.04244399070739746,0.0,-0.1049685925245285,-467.7065279483795
-1.1762707,-0.5199508,3.8193028,0.7864139,2.195509,0.051917314529418945,10,-445.94084111749135,-290.8812690228224,-244.454572119766,0.20616539,0.031521156430244446,-381.9302784912288,-6.534526,-0.0786413848400116,50.991770953883815,4.506781,147,0.23492813110351562,0.5312489,0.8454768398107603,-3.8193028,0.009405591525137424,-3.6848507,35.2338547706604,-0.7917159,0.006776571273803711,-1.7169633,0.039040327072143555,0.0,-0.11016254127025604,-477.99218225479126
-1.1848538,-0.5081978,3.7536721,0.78651136,2.195723,0.04606223106384277,10,-517.0455288753816,-303.98537687957287,-243.95477091560232,0.16367996,0.019631624221801758,-375.3672186180949,-6.392162,-0.07865113765001297,46.94255215665393,2.5438411,148,0.23268485069274902,0.5313006,0.8972696721167868,-3.7536721,0.009539909660816193,-3.803495,35.47481966018677,-0.8013212,0.006055355072021484,-1.8313414,0.034996747970581055,0.0,-0.09828276187181473,-486.594735622406
-1.1832408,-0.50659627,3.6559024,0.78283775,2.1876714,0.044261932373046875,10,-424.52959108528694,-218.1282114982605,-231.86902670856347,0.22112711,0.020654328167438507,-365.59021850824354,-6.485232,-0.07828376442193985,55.965798130595616,2.4119306,149,0.23175716400146484,0.5293523,0.7777498302387102,-3.6559024,0.009917274117469788,-3.7437649,35.71695518493652,-0.7768446,0.00599360466003418,-0.60876596,0.03540182113647461,0.0,-0.09893809258937836,-440.37814474105835
-1.1813493,-0.5212946,3.8943622,0.7772656,2.1755154,0.042731523513793945,10,-416.0478360832282,-348.0439876317978,-244.28564085054904,0.13583033,0.01962149888277054,-389.4362357228994,-6.3458915,-0.0777265802025795,28.083587400713636,1.473084,150,0.22655677795410156,0.526411,0.9424548822902391,-3.8943622,0.006410019937902689,-3.8174384,35.95324945449829,-0.78943163,0.006307840347290039,-1.9337773,0.03427004814147949,0.0,-0.09734807908535004,-449.61631202697754
-1.2259283,-0.4973405,3.3409543,0.75002867,2.1170607,0.04374241828918457,10,-368.2919548860455,-199.32186779379845,-206.77467180566683,0.2967687,0.01739160716533661,-334.09544456601145,-6.4209213,-0.07500290125608444,82.6670902710036,2.9664712,151,0.23627209663391113,0.5122667,0.6205548598737347,-3.3409543,0.006677829660475254,-4.008021,36.1985023021698,-0.7694094,0.006175994873046875,-0.28631017,0.036448001861572266,0.0,-0.09239450842142105,-482.14563488960266
-1.2398939,-0.47924086,3.7150414,0.7578917,2.1337729,0.04411911964416504,10,-486.70930980576486,-256.40659725666046,-232.9724949242728,0.17360488,0.030154742300510406,-371.50415048599245,-6.237727,-0.07578916847705841,44.45316669256177,3.3669531,152,0.2372722625732422,0.5163107,0.9251798278006101,-3.7150414,0.00956756342202425,-3.9846637,36.4457643032074,-0.7452148,0.00598907470703125,-1.402348,0.03497195243835449,0.0,-0.10594391077756882,-436.1726133823395
-1.249363,-0.49733996,3.5527353,0.7893717,2.2020125,0.03925442695617676,10,-437.9540039490529,-161.71006312966347,-220.21827782286695,0.20202294,0.014665447175502777,-355.2735318958759,-6.4465566,-0.07893716543912888,67.32221070876682,3.2140193,153,0.23201894760131836,0.5328226,0.8766731921821329,-3.5527353,0.006745058111846447,-3.8338284,36.68911957740784,-0.7766373,0.005623579025268555,-1.0207053,0.03227376937866211,0.0,-0.09360261261463165,-408.1279298067093
-1.3796415,-0.5261351,3.3989823,0.7932765,2.2106276,0.04416513442993164,10,-437.10953077719057,-1.043286271393299,-214.8959297172937,0.25565103,0.013203784823417664,-339.89820963814856,-6.3521914,-0.07932763546705246,119.92801940568322,2.5857356,154,0.23779964447021484,0.5349072,0.5880610610662136,-3.3989823,0.009442350827157497,-4.0362186,36.93812537193298,-0.7817194,0.005988597869873047,-0.57493436,0.03454422950744629,0.0,-0.09253142029047012,-407.9923644065857
-1.292582,-0.51364404,3.4417021,0.80097586,2.2277138,0.042829275131225586,10,-417.3282416479116,-271.25078561902046,-212.67717568132215,0.18202557,0.018117375671863556,-344.17020754143596,-6.306935,-0.08009758591651917,27.580345553647348,3.3132443,155,0.22168922424316406,0.5390416,0.8508486097042325,-3.4417021,0.006550106219947338,-3.8324206,37.16908669471741,-0.7754879,0.006032705307006836,-1.5829242,0.03439474105834961,0.0,-0.09821496158838272,-369.20892667770386
-1.2738726,-0.5072627,3.7442744,0.79718965,2.2192953,0.044393301010131836,10,-472.0838850065993,-290.6309668123722,-238.21864256740804,0.17084154,0.014034152030944824,-374.4274700850248,-6.7123637,-0.07971896231174469,61.401947527120456,3.3377326,156,0.2157917022705078,0.5370044,0.7596466649416255,-3.7442744,0.006712405942380428,-3.8495035,37.41288471221924,-0.763646,0.0060882568359375,-1.3571239,0.03511762619018555,0.0,-0.09375311434268951,-538.4471435546875
-1.2763479,-0.5134685,4.4550242,0.78461045,2.191553,0.04151296615600586,10,-551.8106863588137,-313.4634993746877,-288.43005889496595,0.1548468,0.018258854746818542,-445.5024241633713,-6.8521185,-0.07846102863550186,70.74097023867795,3.4121642,157,0.23787808418273926,0.5302916,0.8816967779360273,-4.4550242,0.009527879767119884,-3.9234927,37.65982723236084,-0.78378713,0.005873203277587891,-1.3513211,0.03535747528076172,0.0,-0.0967198833823204,-611.9553709030151
-1.2570343,-0.4904685,3.3567822,0.7932164,2.2104948,0.04720616340637207,10,-459.1188663870527,-229.48771455138922,-213.88701531882347,0.2507773,0.022371582686901093,-335.67822553515435,-6.589836,-0.07932162284851074,80.70862568291622,2.4250033,158,0.23368406295776367,0.5348749,0.7263154300384639,-3.3567822,0.009882902726531029,-3.8463511,37.90935754776001,-0.77509314,0.0076541900634765625,-0.5741597,0.03601670265197754,0.0,-0.10169320553541183,-539.7108421325684
-1.2827858,-0.5271499,4.137221,0.7973916,2.2197435,0.04844546318054199,10,-593.403513915848,-309.06619226932526,-263.65797826594167,0.13621052,0.01317363977432251,-413.72204188108446,-6.497979,-0.07973915338516235,117.04442771204482,1.7809647,159,0.24088716506958008,0.5371128,0.8033343495426047,-4.137221,0.006774464156478643,-3.874549,38.1581597328186,-0.7859199,0.005997896194458008,-1.9947494,0.03661489486694336,0.0,-0.09291279315948486,-595.0415081977844
-1.3257096,-0.521649,4.255939,0.7702885,2.1603894,0.0445101261138916,10,-545.418212956313,-350.66896748542786,-268.9408784155857,0.13141079,0.015550293028354645,-425.5939064651728,-6.5842404,-0.07702887058258057,84.57467134957237,-0.27801803,160,0.23225831985473633,0.522751,0.9109735895915664,-4.255939,0.006498757284134626,-4.064327,38.39858150482178,-0.79221606,0.006554365158081055,-2.362782,0.03462791442871094,0.0,-0.09257916361093521,-591.1934289932251
-1.372848,-0.50227237,3.7372353,0.7710867,2.1621146,0.0462188720703125,10,-526.8628393713941,-269.6214666366577,-239.9477454728698,0.20682067,0.013455830514431,-373.7235454931855,-6.535407,-0.07710866630077362,105.1666771558767,3.028333,161,0.23690366744995117,0.52316844,0.8006693785846987,-3.7372353,0.006476666312664747,-4.1872196,38.65009927749634,-0.75101453,0.0059967041015625,-1.1768845,0.036780357360839844,0.0,-0.09056449681520462,-578.7823719978333
-1.2753342,-0.5178925,3.5816855,0.77098113,2.1618862,0.04305291175842285,10,-409.8707185057212,-276.9903830140829,-229.0436359918756,0.20333156,0.02015390247106552,-358.16858231127264,-6.525044,-0.07709812372922897,38.666466809201054,2.6910477,162,0.23565149307250977,0.5231133,0.7209880329131763,-3.5816855,0.00985816027969122,-3.9940548,38.89341068267822,-0.7348748,0.0058803558349609375,-0.93669766,0.03412294387817383,0.0,-0.0972520262002945,-433.35924673080444
-1.2935026,-0.5521322,4.335003,0.7674875,2.1543467,0.041341543197631836,10,-475.5384417601225,-363.008901193738,-269.97659349580283,0.14462271,0.02361438423395157,-433.5002797409892,-7.1689215,-0.076748788356781,63.80719657049595,1.5615767,163,0.2142775058746338,0.52128893,0.8110126173223593,-4.335003,0.008538278751075268,-4.047055,39.11587476730347,-0.83452123,0.005896806716918945,-1.6310723,0.033750057220458984,0.0,-0.10036317259073257,-603.5460357666016
-1.2222438,-0.51593196,4.0813046,0.7927602,2.2094867,0.04535341262817383,10,-495.4127133599259,-342.18511487543583,-260.5738228184056,0.15596418,0.026278115808963776,-408.13047005981207,-6.989315,-0.07927604019641876,45.12289242509722,3.2735972,164,0.23375916481018066,0.5346312,0.9366973445292587,-4.0813046,0.006962556857615709,-3.7781923,39.357402324676514,-0.8095022,0.006470203399658203,-1.5507311,0.03587031364440918,0.0,-0.10555415600538254,-489.9092984199524
-1.1547616,-0.54319024,3.852177,0.8105754,2.2492018,0.05015921592712402,10,-469.84053557390655,-330.5576636791229,-245.11807938536975,0.1368282,0.021863490343093872,-385.21770498305557,-6.7416587,-0.08105754107236862,34.40738676486911,1.045052,165,0.24244308471679688,0.544241,0.9527084264199271,-3.852177,0.0073551395907998085,-3.5830512,39.60953736305237,-0.82665586,0.007087230682373047,-2.2830753,0.03789186477661133,0.0,-0.1029210314154625,-439.79760575294495
-1.169209,-0.5271466,4.1605988,0.80731577,2.241882,0.0454862117767334,10,-571.0527132943844,37.51001609861851,-265.07528961574286,0.29692733,0.022472724318504333,-416.059878192842,-7.342601,-0.0807315856218338,189.65052103612123,2.6330822,166,0.2269899845123291,0.5424699,0.4900767509035844,-4.1605988,0.00933496281504631,-3.5626047,39.86117148399353,-0.8551151,0.006950855255126953,-0.39223838,0.03717947006225586,0.0,-0.10320430994033813,-679.7797355651855
-1.1102831,-0.54445887,3.7637231,0.81212896,2.252699,0.050502777099609375,10,-469.9020114843221,-82.08118752390146,-243.04128789879366,0.2220142,0.014523148536682129,-376.372309307009,-7.168167,-0.08121290802955627,105.0162382516755,2.6895435,167,0.2635200023651123,0.5450873,0.5691714585190737,-3.7637231,0.009974352084100246,-3.4278512,40.1327691078186,-0.82984513,0.006700754165649414,-0.69568455,0.04021763801574707,0.0,-0.0957360565662384,-490.3856692314148
-1.1448603,-0.5623746,4.1834,0.8064366,2.239912,0.05547595024108887,10,-591.2468112156678,-99.17690534889698,-271.4437452892985,0.19379689,0.02404104918241501,-418.34000063091514,-7.204109,-0.0806436613202095,174.66566815106813,2.9161096,168,0.26894593238830566,0.54199314,0.6723739166856888,-4.1834,0.009995223954319954,-3.5166364,40.41088914871216,-0.8235571,0.00706791877746582,-1.0535654,0.04437971115112305,0.0,-0.10468471050262451,-663.4008102416992
-1.2672257,-0.5267809,3.983461,0.7941812,2.2126286,0.05680227279663086,10,-553.8179185390005,-317.89229476451874,-256.7895209245506,0.13781714,0.019543759524822235,-398.3460854522884,-7.7364,-0.0794181227684021,95.3452696531894,0.3497927,169,0.2673001289367676,0.53539133,0.8198111449075793,-3.983461,0.0075223702006042,-3.7706854,40.69598698616028,-0.80724436,0.00771784782409668,-2.295025,0.04300546646118164,0.0,-0.09896188229322433,-586.2365374565125
-1.3441851,-0.5205128,4.13379,0.7949353,2.2142978,0.05964779853820801,10,-469.10755843891445,-342.7573609724641,-264.59381719518797,0.138543,0.027835451066493988,-413.3790220953524,-7.4244523,-0.07949353009462357,60.84715433883417,1.8552811,170,0.29370665550231934,0.5357953,0.939097338095231,-4.13379,0.00954628549516201,-3.8832898,40.99854135513306,-0.804183,0.008063077926635742,-1.9077172,0.04270792007446289,0.0,-0.10732898116111755,-585.5767402648926
-1.347612,-0.51356876,3.5632148,0.7944039,2.2131214,0.05602288246154785,10,-520.8519675860741,-182.20890392363071,-234.89175186700396,0.1999079,0.022868365049362183,-356.3214914098382,-6.979996,-0.07944037765264511,72.52084400576439,3.1293645,171,0.2662358283996582,0.5355105,0.7812788579894878,-3.5632148,0.006450305692851543,-3.876218,41.27225852012634,-0.7961422,0.006524801254272461,-1.1143504,0.03779101371765137,0.0,-0.1023087427020073,-462.47779989242554
-1.2291591,-0.52594686,3.9294486,0.7950367,2.2145221,0.04128122329711914,10,-440.09868478405144,-283.8202574849129,-248.90440112582797,0.1734825,0.018761299550533295,-392.9448493778706,-7.6016254,-0.07950368523597717,47.713018983332255,1.9687083,172,0.2211930751800537,0.5358497,0.8612720011310062,-3.9294486,0.006571787875145674,-3.6723328,41.50194597244263,-0.77763605,0.00580596923828125,-1.2364355,0.03357839584350586,0.0,-0.09826498478651047,-475.95221614837646
